Energy 5 			# in MeV 
Cross_section 0.445400 		# in barn

Multiplicity proton 0.130600
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 162.0000 	 1.0892e-03	2.0e-03	1.7e-03	9.9e-04	4.4e-04	1.2e-04	2.4e-05	2.4e-06	9.0e-08	1.9e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 166.5000 	 7.1956e-04	1.7e-03	1.3e-03	6.6e-04	2.1e-04	4.5e-05	6.4e-06	4.2e-07	6.8e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 171.0000 	 5.9454e-05	2.6e-04	1.7e-04	5.6e-05	6.3e-06	4.4e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 175.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 180.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.539200
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.5000 	 1.7332e-02	9.9e-05	1.1e-04	1.3e-04	2.0e-04	3.3e-04	5.3e-04	8.0e-04	1.2e-03	1.9e-03	2.0e-03	1.8e-03	1.6e-03	1.4e-03
	 9.0000 	 1.9969e-02	2.6e-03	2.7e-03	2.8e-03	2.9e-03	2.9e-03	2.8e-03	2.5e-03	2.2e-03	1.3e-03	8.4e-04	5.6e-04	4.2e-04	3.6e-04
	 13.5000 	 9.3300e-03	2.9e-03	2.8e-03	2.6e-03	2.3e-03	1.9e-03	1.4e-03	1.1e-03	7.8e-04	4.1e-04	2.3e-04	1.5e-04	1.1e-04	9.1e-05
	 18.0000 	 3.6386e-03	1.3e-03	1.3e-03	1.2e-03	9.8e-04	7.6e-04	5.7e-04	4.0e-04	2.8e-04	1.4e-04	7.6e-05	4.7e-05	3.5e-05	3.0e-05
	 22.5000 	 1.4879e-03	5.8e-04	5.8e-04	5.1e-04	4.2e-04	3.2e-04	2.3e-04	1.6e-04	1.1e-04	5.1e-05	2.8e-05	1.7e-05	1.3e-05	1.1e-05
	 27.0000 	 4.9000e-04	2.2e-04	2.1e-04	1.8e-04	1.5e-04	1.1e-04	7.5e-05	5.1e-05	3.3e-05	1.5e-05	7.9e-06	5.0e-06	3.7e-06	3.1e-06
	 31.5000 	 2.0680e-04	9.5e-05	9.0e-05	7.8e-05	6.3e-05	4.6e-05	3.2e-05	2.1e-05	1.4e-05	6.5e-06	3.4e-06	2.1e-06	1.5e-06	1.3e-06
	 36.0000 	 9.8610e-05	4.3e-05	4.1e-05	3.6e-05	2.8e-05	2.1e-05	1.5e-05	1.0e-05	7.1e-06	3.4e-06	1.7e-06	9.8e-07	6.8e-07	5.5e-07
	 40.5000 	 6.3139e-05	2.4e-05	2.3e-05	2.0e-05	1.6e-05	1.2e-05	9.7e-06	6.9e-06	5.0e-06	2.5e-06	1.2e-06	6.3e-07	3.9e-07	2.9e-07
	 45.0000 	 5.2160e-05	1.9e-05	1.8e-05	1.6e-05	1.4e-05	1.1e-05	8.4e-06	6.1e-06	4.4e-06	2.0e-06	9.0e-07	4.4e-07	2.5e-07	1.7e-07
	 49.5000 	 4.8291e-05	1.8e-05	1.7e-05	1.5e-05	1.3e-05	1.1e-05	8.1e-06	5.9e-06	4.2e-06	1.8e-06	7.3e-07	3.1e-07	1.6e-07	1.0e-07
	 54.0000 	 4.8199e-05	1.8e-05	1.8e-05	1.6e-05	1.3e-05	1.1e-05	8.2e-06	5.9e-06	4.0e-06	1.6e-06	5.8e-07	2.2e-07	1.0e-07	6.4e-08
	 58.5000 	 4.8916e-05	2.0e-05	2.0e-05	1.8e-05	1.5e-05	1.2e-05	8.5e-06	5.8e-06	3.8e-06	1.4e-06	4.5e-07	1.6e-07	6.5e-08	3.8e-08
	 63.0000 	 5.0000e-05	2.2e-05	2.1e-05	2.0e-05	1.6e-05	1.3e-05	8.6e-06	5.7e-06	3.6e-06	1.2e-06	3.4e-07	1.0e-07	3.9e-08	2.1e-08
	 67.5000 	 5.1084e-05	2.4e-05	2.3e-05	2.1e-05	1.7e-05	1.3e-05	8.7e-06	5.6e-06	3.3e-06	9.7e-07	2.5e-07	6.6e-08	2.3e-08	1.1e-08
	 72.0000 	 5.1801e-05	2.6e-05	2.5e-05	2.2e-05	1.8e-05	1.3e-05	8.7e-06	5.3e-06	3.0e-06	7.8e-07	1.7e-07	4.0e-08	1.2e-08	5.7e-09
	 76.5000 	 5.2000e-05	2.9e-05	2.8e-05	2.4e-05	1.8e-05	1.3e-05	8.6e-06	5.0e-06	2.7e-06	6.2e-07	1.1e-07	2.3e-08	6.4e-09	2.8e-09
	 81.0000 	 5.2000e-05	3.2e-05	3.0e-05	2.5e-05	2.0e-05	1.3e-05	8.3e-06	4.7e-06	2.4e-06	4.7e-07	7.4e-08	1.3e-08	3.0e-09	1.2e-09
	 85.5000 	 5.1835e-05	3.4e-05	3.2e-05	2.7e-05	2.0e-05	1.3e-05	8.0e-06	4.3e-06	2.0e-06	3.5e-07	4.7e-08	6.7e-09	1.4e-09	5.2e-10
	 90.0000 	 5.1139e-05	3.7e-05	3.4e-05	2.8e-05	2.1e-05	1.3e-05	7.5e-06	3.8e-06	1.7e-06	2.5e-07	2.8e-08	3.2e-09	5.5e-10	1.8e-10
	 94.5000 	 5.0616e-05	3.8e-05	3.6e-05	2.9e-05	2.1e-05	1.3e-05	7.0e-06	3.4e-06	1.4e-06	1.7e-07	1.6e-08	1.5e-09	2.3e-10	7.0e-11
	 99.0000 	 5.0000e-05	4.0e-05	3.8e-05	3.0e-05	2.1e-05	1.3e-05	6.4e-06	2.9e-06	1.1e-06	1.1e-07	8.3e-09	6.3e-10	7.8e-11	2.0e-11
	 103.5000 	 4.8474e-05	4.2e-05	3.9e-05	3.1e-05	2.1e-05	1.2e-05	5.8e-06	2.4e-06	8.6e-07	7.1e-08	4.3e-09	2.6e-10	2.7e-11	6.4e-12
	 108.0000 	 4.6631e-05	4.4e-05	4.0e-05	3.1e-05	2.1e-05	1.1e-05	5.2e-06	2.0e-06	6.5e-07	4.4e-08	2.1e-09	9.9e-11	8.0e-12	1.6e-12
	 112.5000 	 4.5001e-05	4.6e-05	4.1e-05	3.1e-05	2.0e-05	1.0e-05	4.5e-06	1.6e-06	4.7e-07	2.5e-08	8.9e-10	3.2e-11	2.1e-12	3.5e-13
	 117.0000 	 4.3101e-05	4.6e-05	4.2e-05	3.1e-05	1.9e-05	9.5e-06	3.8e-06	1.3e-06	3.3e-07	1.4e-08	3.8e-10	1.0e-11	5.4e-13	3.1e-08
	 121.5000 	 4.0821e-05	4.7e-05	4.3e-05	3.1e-05	1.8e-05	8.5e-06	3.2e-06	9.5e-07	2.3e-07	7.2e-09	1.3e-10	2.2e-12	8.6e-14	2.2e-07
	 126.0000 	 3.8206e-05	4.7e-05	4.3e-05	3.1e-05	1.7e-05	7.5e-06	2.6e-06	7.0e-07	1.5e-07	3.7e-09	5.0e-11	5.1e-09	5.7e-08	3.7e-07
	 130.5000 	 3.5315e-05	4.7e-05	4.2e-05	2.9e-05	1.5e-05	6.4e-06	2.1e-06	5.0e-07	9.4e-08	1.6e-09	1.3e-11	1.6e-08	1.8e-07	4.8e-07
	 135.0000 	 3.2557e-05	4.6e-05	4.1e-05	2.8e-05	1.4e-05	5.4e-06	1.6e-06	3.5e-07	5.6e-08	7.1e-10	3.1e-10	8.4e-09	9.0e-08	2.4e-07
	 139.5000 	 2.9657e-05	4.5e-05	3.9e-05	2.6e-05	1.3e-05	4.5e-06	1.2e-06	2.3e-07	3.2e-08	2.7e-10	5.9e-10	4.4e-10	2.3e-18	1.3e-21
	 144.0000 	 2.6366e-05	4.3e-05	3.7e-05	2.3e-05	1.1e-05	3.5e-06	8.2e-07	1.4e-07	1.6e-08	9.9e-11	1.9e-10	7.3e-11	3.7e-19	2.1e-22
	 148.5000 	 2.2754e-05	4.0e-05	3.4e-05	2.0e-05	8.8e-06	2.6e-06	5.6e-07	8.0e-08	7.7e-09	3.2e-11	1.1e-14	0.0e+00	0.0e+00	0.0e+00
	 153.0000 	 1.8775e-05	3.6e-05	3.0e-05	1.7e-05	7.0e-06	1.9e-06	3.4e-07	4.1e-08	2.9e-09	4.1e-12	1.1e-15	0.0e+00	0.0e+00	0.0e+00
	 157.5000 	 1.4819e-05	3.1e-05	2.5e-05	1.4e-05	5.2e-06	1.3e-06	1.9e-07	1.8e-08	9.6e-10	2.0e-13	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 162.0000 	 1.0884e-05	2.5e-05	2.0e-05	1.1e-05	3.6e-06	7.1e-07	7.7e-08	3.6e-09	5.9e-11	6.7e-15	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 166.5000 	 6.6088e-06	1.7e-05	1.4e-05	6.4e-06	1.8e-06	2.8e-07	2.4e-08	8.5e-10	6.1e-12	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 171.0000 	 2.8000e-06	9.3e-06	6.8e-06	2.5e-06	4.8e-07	3.4e-08	1.3e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 175.5000 	 2.8386e-07	1.1e-06	7.5e-07	2.4e-07	4.0e-08	2.5e-09	8.7e-12	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 180.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.020500

#################################################################################################################################################

Energy 200 			# in MeV 
Cross_section 0.440000 		# in barn

Multiplicity proton 2.791000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.0000 	 7.9717e-02	8.4e-03	8.4e-03	8.3e-03	8.1e-03	7.9e-03	7.6e-03	7.2e-03	7.0e-03	6.3e-03	5.6e-03	5.1e-03	4.8e-03	4.6e-03
	 10.0000 	 4.5000e-02	6.3e-03	6.2e-03	6.0e-03	5.7e-03	5.4e-03	5.0e-03	4.5e-03	4.1e-03	3.3e-03	2.8e-03	2.4e-03	2.2e-03	2.0e-03
	 15.0000 	 2.1889e-02	3.5e-03	3.5e-03	3.3e-03	3.1e-03	2.8e-03	2.6e-03	2.2e-03	1.9e-03	1.5e-03	1.2e-03	1.0e-03	9.5e-04	8.6e-04
	 20.0000 	 1.1596e-02	2.0e-03	1.9e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.2e-03	9.8e-04	7.6e-04	6.0e-04	5.0e-04	4.5e-04	4.2e-04
	 25.0000 	 6.2230e-03	1.2e-03	1.2e-03	1.1e-03	1.0e-03	9.0e-04	7.8e-04	6.7e-04	5.6e-04	4.1e-04	3.0e-04	2.5e-04	2.1e-04	1.9e-04
	 30.0000 	 4.1197e-03	8.5e-04	8.4e-04	7.9e-04	7.2e-04	6.5e-04	5.5e-04	4.6e-04	3.8e-04	2.6e-04	1.8e-04	1.4e-04	1.1e-04	9.8e-05
	 35.0000 	 3.2000e-03	7.2e-04	7.0e-04	6.6e-04	6.0e-04	5.3e-04	4.5e-04	3.7e-04	3.0e-04	1.9e-04	1.3e-04	8.7e-05	6.7e-05	5.8e-05
	 40.0000 	 2.8305e-03	6.9e-04	6.7e-04	6.3e-04	5.7e-04	4.9e-04	4.1e-04	3.3e-04	2.6e-04	1.6e-04	1.0e-04	6.3e-05	4.5e-05	3.8e-05
	 45.0000 	 2.6379e-03	6.8e-04	6.7e-04	6.2e-04	5.6e-04	4.8e-04	4.0e-04	3.1e-04	2.4e-04	1.4e-04	8.0e-05	4.8e-05	3.3e-05	2.6e-05
	 50.0000 	 2.5238e-03	7.0e-04	7.0e-04	6.5e-04	5.7e-04	4.8e-04	3.9e-04	3.0e-04	2.3e-04	1.2e-04	6.6e-05	3.7e-05	2.4e-05	1.8e-05
	 55.0000 	 2.3917e-03	7.4e-04	7.2e-04	6.6e-04	5.8e-04	4.8e-04	3.9e-04	2.9e-04	2.2e-04	1.1e-04	5.5e-05	2.8e-05	1.8e-05	1.3e-05
	 60.0000 	 2.2843e-03	7.8e-04	7.5e-04	6.8e-04	5.9e-04	4.9e-04	3.8e-04	2.8e-04	2.1e-04	9.6e-05	4.5e-05	2.2e-05	1.3e-05	9.3e-06
	 65.0000 	 2.2234e-03	8.1e-04	7.9e-04	7.1e-04	6.0e-04	4.9e-04	3.7e-04	2.7e-04	1.9e-04	8.4e-05	3.6e-05	1.7e-05	9.3e-06	6.5e-06
	 70.0000 	 2.1625e-03	8.4e-04	8.2e-04	7.4e-04	6.2e-04	4.9e-04	3.6e-04	2.5e-04	1.7e-04	7.2e-05	2.9e-05	1.3e-05	6.5e-06	4.5e-06
	 75.0000 	 2.1000e-03	8.8e-04	8.5e-04	7.6e-04	6.3e-04	4.9e-04	3.5e-04	2.4e-04	1.6e-04	6.1e-05	2.3e-05	9.1e-06	4.5e-06	3.0e-06
	 80.0000 	 2.0375e-03	9.1e-04	8.8e-04	7.8e-04	6.4e-04	4.8e-04	3.4e-04	2.3e-04	1.5e-04	5.1e-05	1.8e-05	6.5e-06	3.1e-06	2.0e-06
	 85.0000 	 1.9750e-03	9.4e-04	9.1e-04	8.0e-04	6.4e-04	4.8e-04	3.3e-04	2.2e-04	1.3e-04	4.3e-05	1.3e-05	4.6e-06	2.0e-06	1.3e-06
	 90.0000 	 1.9125e-03	9.8e-04	9.4e-04	8.2e-04	6.5e-04	4.7e-04	3.1e-04	2.0e-04	1.1e-04	3.5e-05	1.0e-05	3.2e-06	1.3e-06	7.7e-07
	 95.0000 	 1.8375e-03	1.1e-03	9.7e-04	8.3e-04	6.6e-04	4.7e-04	3.0e-04	1.9e-04	1.0e-04	2.9e-05	7.6e-06	2.2e-06	8.4e-07	4.7e-07
	 100.0000 	 1.8000e-03	1.1e-03	1.0e-03	8.5e-04	6.6e-04	4.6e-04	2.9e-04	1.7e-04	9.2e-05	2.3e-05	5.5e-06	1.5e-06	5.3e-07	2.8e-07
	 105.0000 	 1.8000e-03	1.1e-03	1.1e-03	8.7e-04	6.6e-04	4.4e-04	2.8e-04	1.5e-04	8.0e-05	1.9e-05	4.0e-06	9.5e-07	3.2e-07	1.6e-07
	 110.0000 	 1.7684e-03	1.1e-03	1.1e-03	9.0e-04	6.6e-04	4.4e-04	2.6e-04	1.4e-04	7.0e-05	1.5e-05	2.8e-06	6.1e-07	1.9e-07	9.2e-08
	 115.0000 	 1.7000e-03	1.2e-03	1.1e-03	9.3e-04	6.7e-04	4.3e-04	2.5e-04	1.3e-04	6.1e-05	1.1e-05	1.9e-06	3.8e-07	1.1e-07	4.9e-08
	 120.0000 	 1.7000e-03	1.3e-03	1.2e-03	9.6e-04	6.8e-04	4.2e-04	2.4e-04	1.2e-04	5.3e-05	8.6e-06	1.3e-06	2.3e-07	6.0e-08	2.6e-08
	 125.0000 	 1.6844e-03	1.3e-03	1.2e-03	9.8e-04	6.8e-04	4.2e-04	2.2e-04	1.1e-04	4.5e-05	6.6e-06	8.5e-07	1.4e-07	3.2e-08	1.3e-08
	 130.0000 	 1.6043e-03	1.4e-03	1.3e-03	9.9e-04	6.9e-04	4.0e-04	2.0e-04	9.4e-05	3.8e-05	5.0e-06	5.7e-07	7.6e-08	1.6e-08	6.1e-09
	 135.0000 	 1.6000e-03	1.4e-03	1.4e-03	1.1e-03	6.9e-04	4.0e-04	1.9e-04	8.3e-05	3.2e-05	3.7e-06	3.6e-07	4.3e-08	8.1e-09	2.9e-09
	 140.0000 	 1.6000e-03	1.5e-03	1.4e-03	1.1e-03	7.0e-04	3.9e-04	1.8e-04	7.3e-05	2.6e-05	2.6e-06	2.2e-07	2.3e-08	3.9e-09	1.3e-09
	 145.0000 	 1.6000e-03	1.7e-03	1.5e-03	1.1e-03	7.1e-04	3.8e-04	1.6e-04	6.4e-05	2.2e-05	1.8e-06	1.3e-07	1.2e-08	1.8e-09	5.4e-10
	 150.0000 	 1.6000e-03	1.7e-03	1.6e-03	1.1e-03	7.1e-04	3.6e-04	1.5e-04	5.5e-05	1.8e-05	1.3e-06	8.0e-08	5.9e-09	8.1e-10	2.3e-10
	 155.0000 	 1.6000e-03	1.8e-03	1.7e-03	1.2e-03	7.1e-04	3.5e-04	1.4e-04	4.7e-05	1.4e-05	8.6e-07	4.4e-08	2.8e-09	3.2e-10	8.4e-11
	 160.0000 	 1.6000e-03	1.9e-03	1.8e-03	1.3e-03	7.2e-04	3.4e-04	1.3e-04	4.1e-05	1.1e-05	5.7e-07	2.4e-08	1.1e-09	1.1e-10	2.6e-11
	 165.0000 	 1.6156e-03	2.1e-03	1.8e-03	1.3e-03	7.2e-04	3.2e-04	1.2e-04	3.4e-05	8.6e-06	3.7e-07	1.2e-08	7.7e-08	8.6e-07	3.1e-06
	 170.0000 	 1.6957e-03	2.3e-03	2.0e-03	1.4e-03	7.2e-04	3.0e-04	1.0e-04	2.8e-05	6.4e-06	2.1e-07	4.8e-09	4.7e-07	5.3e-06	1.9e-05
	 175.0000 	 1.6700e-03	2.4e-03	2.1e-03	1.4e-03	7.1e-04	2.8e-04	8.8e-05	2.2e-05	4.4e-06	1.1e-07	1.8e-08	3.3e-07	2.8e-06	1.0e-05
	 180.0000 	 1.5746e-03	2.4e-03	2.1e-03	1.4e-03	6.7e-04	2.4e-04	7.0e-05	1.6e-05	2.7e-06	4.7e-08	3.1e-08	1.1e-07	6.7e-14	2.1e-15
	 185.0000 	 1.3284e-03	2.2e-03	1.9e-03	1.2e-03	5.5e-04	1.9e-04	4.6e-05	8.5e-06	1.1e-06	9.8e-09	5.0e-09	1.1e-08	5.4e-15	1.7e-16
	 190.0000 	 9.4987e-04	1.8e-03	1.5e-03	8.9e-04	3.7e-04	1.1e-04	2.3e-05	3.3e-06	3.6e-07	1.7e-09	3.9e-13	0.0e+00	0.0e+00	0.0e+00
	 195.0000 	 4.5000e-04	9.8e-04	8.0e-04	4.3e-04	1.5e-04	3.3e-05	4.3e-06	2.8e-07	4.5e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 200.0000 	 1.1000e-05	6.2e-05	3.8e-05	4.9e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.311400
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 5.0000 	 7.5898e-03	5.3e-04	5.4e-04	5.6e-04	6.0e-04	6.3e-04	6.7e-04	6.8e-04	6.8e-04	6.3e-04	5.9e-04	5.5e-04	5.2e-04	5.0e-04
	 10.0000 	 5.4000e-03	9.6e-04	9.5e-04	9.0e-04	8.3e-04	7.5e-04	6.6e-04	5.7e-04	4.9e-04	3.6e-04	2.8e-04	2.3e-04	2.1e-04	1.9e-04
	 15.0000 	 2.5126e-03	5.6e-04	5.5e-04	5.1e-04	4.6e-04	4.0e-04	3.3e-04	2.7e-04	2.2e-04	1.5e-04	1.1e-04	8.4e-05	7.6e-05	7.1e-05
	 20.0000 	 1.2303e-03	3.0e-04	2.9e-04	2.8e-04	2.4e-04	2.0e-04	1.7e-04	1.3e-04	1.1e-04	6.8e-05	4.8e-05	3.7e-05	3.2e-05	2.9e-05
	 25.0000 	 5.8773e-04	1.6e-04	1.6e-04	1.5e-04	1.2e-04	1.0e-04	8.3e-05	6.5e-05	5.1e-05	3.1e-05	2.1e-05	1.5e-05	1.3e-05	1.1e-05
	 30.0000 	 3.5426e-04	1.0e-04	1.0e-04	9.3e-05	7.9e-05	6.6e-05	5.2e-05	4.1e-05	3.2e-05	1.8e-05	1.2e-05	7.7e-06	6.1e-06	5.3e-06
	 35.0000 	 2.6000e-04	7.7e-05	7.5e-05	6.9e-05	6.0e-05	5.0e-05	4.0e-05	3.1e-05	2.4e-05	1.3e-05	7.4e-06	4.6e-06	3.3e-06	2.7e-06
	 40.0000 	 2.3070e-04	6.9e-05	6.8e-05	6.2e-05	5.4e-05	4.5e-05	3.6e-05	2.7e-05	2.0e-05	1.1e-05	5.6e-06	3.1e-06	2.1e-06	1.7e-06
	 45.0000 	 2.1313e-04	6.8e-05	6.7e-05	6.1e-05	5.3e-05	4.4e-05	3.5e-05	2.6e-05	1.8e-05	9.2e-06	4.5e-06	2.3e-06	1.5e-06	1.1e-06
	 50.0000 	 2.0049e-04	7.0e-05	6.9e-05	6.3e-05	5.4e-05	4.4e-05	3.4e-05	2.5e-05	1.7e-05	8.1e-06	3.6e-06	1.8e-06	1.0e-06	7.2e-07
	 55.0000 	 2.0000e-04	7.4e-05	7.2e-05	6.5e-05	5.5e-05	4.4e-05	3.3e-05	2.4e-05	1.7e-05	7.1e-06	3.0e-06	1.3e-06	7.1e-07	4.9e-07
	 60.0000 	 1.9957e-04	7.9e-05	7.6e-05	6.8e-05	5.7e-05	4.5e-05	3.3e-05	2.3e-05	1.6e-05	6.2e-06	2.4e-06	9.4e-07	5.0e-07	3.3e-07
	 65.0000 	 1.9156e-04	8.3e-05	8.0e-05	7.1e-05	5.9e-05	4.6e-05	3.3e-05	2.2e-05	1.5e-05	5.4e-06	1.9e-06	7.2e-07	3.5e-07	2.1e-07
	 70.0000 	 1.9000e-04	8.8e-05	8.5e-05	7.5e-05	6.1e-05	4.6e-05	3.3e-05	2.2e-05	1.3e-05	4.6e-06	1.5e-06	5.3e-07	2.3e-07	1.4e-07
	 75.0000 	 1.9000e-04	9.4e-05	9.0e-05	7.9e-05	6.4e-05	4.7e-05	3.2e-05	2.1e-05	1.2e-05	3.9e-06	1.2e-06	3.7e-07	1.5e-07	8.9e-08
	 80.0000 	 1.9000e-04	9.7e-05	9.6e-05	8.3e-05	6.6e-05	4.8e-05	3.2e-05	2.0e-05	1.1e-05	3.3e-06	9.0e-07	2.5e-07	9.8e-08	5.4e-08
	 85.0000 	 1.9000e-04	1.0e-04	1.0e-04	8.8e-05	6.8e-05	4.8e-05	3.2e-05	1.9e-05	1.1e-05	2.8e-06	6.6e-07	1.7e-07	6.2e-08	3.3e-08
	 90.0000 	 1.9000e-04	1.2e-04	1.1e-04	9.3e-05	7.1e-05	4.9e-05	3.1e-05	1.8e-05	9.5e-06	2.3e-06	4.8e-07	1.2e-07	3.8e-08	1.9e-08
	 95.0000 	 1.9500e-04	1.3e-04	1.1e-04	9.7e-05	7.4e-05	5.0e-05	3.1e-05	1.7e-05	8.5e-06	1.8e-06	3.4e-07	7.6e-08	2.2e-08	1.1e-08
	 100.0000 	 2.0000e-04	1.3e-04	1.2e-04	1.0e-04	7.6e-05	5.0e-05	3.0e-05	1.6e-05	7.6e-06	1.4e-06	2.4e-07	4.6e-08	1.3e-08	5.6e-09
	 105.0000 	 2.0000e-04	1.4e-04	1.4e-04	1.1e-04	7.9e-05	5.1e-05	2.8e-05	1.5e-05	6.7e-06	1.1e-06	1.6e-07	2.8e-08	6.8e-09	2.9e-09
	 110.0000 	 2.0000e-04	1.6e-04	1.4e-04	1.1e-04	8.2e-05	5.1e-05	2.8e-05	1.3e-05	5.8e-06	8.6e-07	1.1e-07	1.7e-08	3.6e-09	1.4e-09
	 115.0000 	 2.0000e-04	1.7e-04	1.5e-04	1.2e-04	8.5e-05	5.1e-05	2.7e-05	1.2e-05	5.1e-06	6.6e-07	7.4e-08	9.3e-09	1.8e-09	6.6e-10
	 120.0000 	 2.0684e-04	1.8e-04	1.6e-04	1.3e-04	8.8e-05	5.1e-05	2.6e-05	1.1e-05	4.3e-06	4.9e-07	4.7e-08	5.1e-09	8.8e-10	3.0e-10
	 125.0000 	 2.1000e-04	1.9e-04	1.7e-04	1.3e-04	9.0e-05	5.1e-05	2.5e-05	9.6e-06	3.6e-06	3.6e-07	2.9e-08	2.7e-09	4.2e-10	1.3e-10
	 130.0000 	 2.1000e-04	2.1e-04	1.9e-04	1.5e-04	9.2e-05	5.0e-05	2.3e-05	8.9e-06	3.0e-06	2.6e-07	1.8e-08	1.4e-09	1.9e-10	5.4e-11
	 135.0000 	 2.1375e-04	2.2e-04	2.1e-04	1.6e-04	9.5e-05	5.0e-05	2.2e-05	7.9e-06	2.5e-06	1.8e-07	1.0e-08	7.0e-10	8.9e-11	2.3e-11
	 140.0000 	 2.2113e-04	2.4e-04	2.2e-04	1.6e-04	9.7e-05	4.9e-05	2.0e-05	6.9e-06	2.0e-06	1.2e-07	6.0e-09	3.7e-10	4.3e-11	2.5e-09
	 145.0000 	 2.2631e-04	2.6e-04	2.3e-04	1.7e-04	9.9e-05	4.7e-05	1.8e-05	6.0e-06	1.6e-06	8.5e-08	3.8e-09	2.0e-10	2.1e-11	9.0e-08
	 150.0000 	 2.7067e-04	2.8e-04	2.5e-04	1.8e-04	1.0e-04	4.7e-05	1.7e-05	5.3e-06	1.3e-06	6.7e-08	2.6e-09	1.4e-06	1.4e-05	4.8e-05
	 155.0000 	 3.5000e-04	3.1e-04	2.8e-04	1.9e-04	1.1e-04	4.7e-05	1.7e-05	4.9e-06	1.2e-06	5.6e-08	2.0e-09	4.4e-06	4.3e-05	1.5e-04
	 160.0000 	 3.1582e-04	3.6e-04	3.2e-04	2.2e-04	1.2e-04	5.1e-05	1.8e-05	5.2e-06	1.3e-06	4.9e-08	1.7e-07	2.0e-06	1.4e-05	4.7e-05
	 165.0000 	 3.2013e-04	4.5e-04	3.9e-04	2.7e-04	1.4e-04	6.2e-05	2.2e-05	5.9e-06	1.3e-06	4.1e-08	2.1e-07	3.7e-07	2.3e-15	0.0e+00
	 170.0000 	 4.7509e-04	6.5e-04	5.7e-04	3.9e-04	2.1e-04	8.7e-05	2.8e-05	7.0e-06	1.4e-06	2.7e-08	1.1e-08	1.2e-08	6.4e-17	0.0e+00
	 175.0000 	 7.3381e-04	1.1e-03	9.6e-04	6.2e-04	3.1e-04	1.2e-04	3.0e-05	6.1e-06	8.8e-07	9.2e-09	3.3e-13	0.0e+00	0.0e+00	0.0e+00
