Energy 4 			# in MeV 
Cross_section 0.000017 		# in barn

Multiplicity proton 0.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 129.5000 	 1.1942e-03	2.0e-03	1.7e-03	1.1e-03	4.8e-04	1.7e-04	4.9e-05	1.1e-05	2.1e-06	5.6e-08	2.3e-08	5.4e-07	5.7e-06	2.4e-05
	 133.0000 	 8.2375e-04	1.4e-03	1.2e-03	7.6e-04	3.3e-04	1.0e-04	2.6e-05	5.2e-06	9.0e-07	2.0e-08	1.6e-08	3.8e-07	4.1e-06	1.7e-05
	 136.5000 	 3.9111e-05	9.5e-05	7.5e-05	3.7e-05	1.2e-05	2.2e-06	1.9e-07	1.7e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 140.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.049270
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 7.0000 	 3.0719e-05	8.1e-07	8.4e-07	9.0e-07	9.9e-07	1.1e-06	1.3e-06	1.6e-06	1.8e-06	2.3e-06	2.9e-06	3.4e-06	4.3e-06	5.1e-06
	 10.5000 	 6.4472e-04	3.4e-05	3.3e-05	3.5e-05	3.6e-05	3.7e-05	3.9e-05	4.2e-05	4.4e-05	5.0e-05	5.8e-05	6.4e-05	7.0e-05	7.4e-05
	 14.0000 	 2.1000e-03	1.3e-04	1.3e-04	1.3e-04	1.3e-04	1.3e-04	1.3e-04	1.4e-04	1.4e-04	1.5e-04	1.7e-04	2.0e-04	2.3e-04	2.5e-04
	 17.5000 	 6.0614e-03	5.3e-04	5.3e-04	5.2e-04	5.1e-04	4.9e-04	4.9e-04	4.7e-04	4.7e-04	4.5e-04	4.7e-04	4.9e-04	5.2e-04	5.5e-04
	 21.0000 	 6.0959e-03	5.6e-04	5.6e-04	5.5e-04	5.4e-04	5.2e-04	5.1e-04	4.9e-04	4.8e-04	4.6e-04	4.6e-04	4.8e-04	5.0e-04	5.2e-04
	 24.5000 	 2.7948e-03	3.3e-04	3.2e-04	3.1e-04	2.9e-04	2.8e-04	2.6e-04	2.4e-04	2.2e-04	2.0e-04	1.9e-04	1.9e-04	2.0e-04	2.0e-04
	 28.0000 	 9.7614e-04	1.6e-04	1.5e-04	1.4e-04	1.3e-04	1.2e-04	1.1e-04	9.0e-05	8.2e-05	6.4e-05	5.5e-05	5.0e-05	4.9e-05	4.8e-05
	 31.5000 	 3.4985e-04	6.3e-05	6.0e-05	5.6e-05	5.2e-05	4.8e-05	4.1e-05	3.4e-05	3.0e-05	2.3e-05	1.9e-05	1.7e-05	1.6e-05	1.6e-05
	 35.0000 	 9.8000e-05	2.0e-05	2.0e-05	1.9e-05	1.7e-05	1.5e-05	1.3e-05	1.1e-05	8.9e-06	6.0e-06	4.3e-06	3.3e-06	2.9e-06	2.7e-06
	 38.5000 	 9.1868e-05	2.1e-05	2.1e-05	1.9e-05	1.7e-05	1.5e-05	1.3e-05	1.1e-05	8.5e-06	5.2e-06	3.4e-06	2.3e-06	1.8e-06	1.6e-06
	 42.0000 	 8.9143e-05	2.2e-05	2.2e-05	2.1e-05	1.9e-05	1.6e-05	1.3e-05	1.1e-05	8.3e-06	4.9e-06	2.9e-06	1.8e-06	1.3e-06	1.0e-06
	 45.5000 	 9.0598e-05	2.5e-05	2.5e-05	2.3e-05	2.1e-05	1.7e-05	1.4e-05	1.1e-05	8.5e-06	4.7e-06	2.6e-06	1.5e-06	1.0e-06	7.9e-07
	 49.0000 	 9.6285e-05	3.0e-05	2.9e-05	2.7e-05	2.4e-05	2.0e-05	1.6e-05	1.2e-05	9.1e-06	4.7e-06	2.4e-06	1.3e-06	8.6e-07	6.5e-07
	 52.5000 	 1.0360e-04	3.5e-05	3.4e-05	3.2e-05	2.7e-05	2.2e-05	1.7e-05	1.3e-05	9.2e-06	4.5e-06	2.2e-06	1.1e-06	7.0e-07	5.2e-07
	 56.0000 	 1.1492e-04	4.0e-05	3.9e-05	3.6e-05	3.0e-05	2.4e-05	1.8e-05	1.4e-05	9.2e-06	4.3e-06	1.9e-06	9.4e-07	5.5e-07	4.0e-07
	 59.5000 	 1.2000e-04	4.5e-05	4.4e-05	3.9e-05	3.2e-05	2.6e-05	1.9e-05	1.4e-05	9.2e-06	4.0e-06	1.7e-06	7.7e-07	4.2e-07	3.0e-07
	 63.0000 	 1.2000e-04	5.0e-05	4.8e-05	4.3e-05	3.6e-05	2.7e-05	2.0e-05	1.4e-05	8.9e-06	3.5e-06	1.4e-06	5.9e-07	3.1e-07	2.1e-07
	 66.5000 	 1.2000e-04	5.4e-05	5.3e-05	4.6e-05	3.8e-05	2.8e-05	2.0e-05	1.3e-05	8.4e-06	3.1e-06	1.1e-06	4.4e-07	2.2e-07	1.5e-07
	 70.0000 	 1.1771e-04	5.8e-05	5.5e-05	4.8e-05	3.9e-05	2.8e-05	2.0e-05	1.2e-05	7.7e-06	2.6e-06	8.8e-07	3.1e-07	1.5e-07	9.8e-08
	 73.5000 	 1.1216e-04	6.1e-05	5.7e-05	5.0e-05	3.9e-05	2.8e-05	1.8e-05	1.1e-05	6.8e-06	2.1e-06	6.3e-07	2.1e-07	9.7e-08	5.9e-08
	 77.0000 	 1.0758e-04	6.3e-05	5.9e-05	5.0e-05	3.9e-05	2.8e-05	1.7e-05	1.0e-05	5.9e-06	1.7e-06	4.6e-07	1.4e-07	6.2e-08	3.6e-08
	 80.5000 	 1.0337e-04	6.4e-05	6.0e-05	5.0e-05	3.8e-05	2.6e-05	1.6e-05	9.3e-06	5.0e-06	1.3e-06	3.2e-07	9.2e-08	3.7e-08	2.1e-08
	 84.0000 	 9.8466e-05	6.4e-05	6.0e-05	5.0e-05	3.7e-05	2.5e-05	1.5e-05	8.2e-06	4.2e-06	1.0e-06	2.2e-07	5.8e-08	2.2e-08	1.2e-08
	 87.5000 	 9.2304e-05	6.5e-05	6.0e-05	5.0e-05	3.6e-05	2.3e-05	1.3e-05	7.1e-06	3.4e-06	7.4e-07	1.5e-07	3.5e-08	1.2e-08	6.3e-09
	 91.0000 	 8.6000e-05	6.5e-05	6.0e-05	4.9e-05	3.5e-05	2.2e-05	1.2e-05	6.0e-06	2.8e-06	5.2e-07	9.4e-08	2.0e-08	6.3e-09	3.1e-09
	 94.5000 	 8.0246e-05	6.5e-05	6.0e-05	4.8e-05	3.3e-05	2.0e-05	1.1e-05	5.1e-06	2.2e-06	3.7e-07	5.9e-08	1.1e-08	3.4e-09	1.6e-09
	 98.0000 	 7.4618e-05	6.4e-05	5.9e-05	4.6e-05	3.2e-05	1.9e-05	9.2e-06	4.2e-06	1.7e-06	2.6e-07	3.5e-08	5.9e-09	1.6e-09	7.0e-10
	 101.5000 	 6.8938e-05	6.3e-05	5.8e-05	4.5e-05	3.0e-05	1.7e-05	7.9e-06	3.5e-06	1.3e-06	1.7e-07	2.1e-08	3.2e-09	8.0e-10	3.4e-10
	 105.0000 	 6.3250e-05	6.2e-05	5.6e-05	4.2e-05	2.7e-05	1.5e-05	6.7e-06	2.7e-06	1.0e-06	1.1e-07	1.1e-08	1.5e-09	3.3e-10	1.3e-10
	 108.5000 	 5.7562e-05	6.0e-05	5.4e-05	4.0e-05	2.5e-05	1.3e-05	5.6e-06	2.2e-06	7.4e-07	7.0e-08	6.3e-09	7.5e-10	1.5e-10	5.7e-11
	 112.0000 	 5.1875e-05	5.8e-05	5.1e-05	3.7e-05	2.2e-05	1.1e-05	4.6e-06	1.7e-06	5.2e-07	4.2e-08	3.2e-09	3.3e-10	5.8e-11	2.1e-11
	 115.5000 	 4.6186e-05	5.5e-05	4.9e-05	3.5e-05	2.0e-05	9.5e-06	3.7e-06	1.2e-06	3.6e-07	2.4e-08	1.6e-09	1.4e-10	2.1e-11	6.8e-12
	 119.0000 	 4.0435e-05	5.1e-05	4.5e-05	3.2e-05	1.7e-05	7.9e-06	2.9e-06	9.0e-07	2.4e-07	1.4e-08	7.5e-10	5.7e-11	8.2e-12	2.6e-12
	 122.5000 	 3.4784e-05	4.8e-05	4.2e-05	2.8e-05	1.5e-05	6.4e-06	2.2e-06	6.3e-07	1.6e-07	7.1e-09	3.1e-10	1.8e-11	2.2e-12	5.9e-13
	 126.0000 	 2.9384e-05	4.3e-05	3.7e-05	2.5e-05	1.3e-05	5.1e-06	1.6e-06	4.3e-07	9.9e-08	3.8e-09	1.4e-10	7.4e-12	8.4e-13	2.2e-13
	 129.5000 	 2.4172e-05	3.8e-05	3.2e-05	2.1e-05	1.0e-05	3.9e-06	1.1e-06	2.7e-07	5.5e-08	1.7e-09	4.6e-11	1.7e-12	1.6e-13	3.9e-14
	 133.0000 	 1.9206e-05	3.1e-05	2.7e-05	1.7e-05	7.8e-06	2.8e-06	7.6e-07	1.7e-07	3.1e-08	7.9e-10	2.1e-11	3.2e-11	4.8e-10	2.5e-09
	 136.5000 	 1.4480e-05	2.4e-05	2.1e-05	1.3e-05	5.5e-06	1.8e-06	4.6e-07	9.0e-08	1.5e-08	2.9e-10	1.1e-11	1.5e-10	2.4e-09	1.2e-08
	 140.0000 	 9.4353e-06	1.7e-05	1.4e-05	8.2e-06	3.4e-06	9.9e-07	2.3e-07	4.1e-08	5.9e-09	8.8e-11	4.8e-12	1.9e-10	2.9e-09	1.5e-08

Energy_fraction_recoils 0.003350

#################################################################################################################################################

Energy 150 			# in MeV 
Cross_section 1.631000 		# in barn

Multiplicity proton 0.845500
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.7500 	 3.2002e-03	2.0e-04	2.0e-04	2.0e-04	2.0e-04	2.0e-04	2.1e-04	2.2e-04	2.3e-04	2.5e-04	2.8e-04	3.1e-04	3.2e-04	3.4e-04
	 7.5000 	 1.3647e-02	1.2e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.1e-03	1.2e-03	1.2e-03	1.3e-03
	 11.2500 	 2.0000e-02	2.2e-03	2.2e-03	2.1e-03	2.1e-03	2.0e-03	1.9e-03	1.8e-03	1.7e-03	1.6e-03	1.5e-03	1.4e-03	1.4e-03	1.4e-03
	 15.0000 	 1.6878e-02	2.3e-03	2.3e-03	2.2e-03	2.1e-03	2.0e-03	1.9e-03	1.6e-03	1.5e-03	1.2e-03	9.9e-04	8.7e-04	8.0e-04	7.6e-04
	 18.7500 	 1.3078e-02	2.1e-03	2.1e-03	2.0e-03	1.9e-03	1.8e-03	1.6e-03	1.4e-03	1.2e-03	9.3e-04	7.1e-04	5.6e-04	4.8e-04	4.4e-04
	 22.5000 	 1.2439e-02	2.2e-03	2.2e-03	2.1e-03	2.0e-03	1.8e-03	1.6e-03	1.4e-03	1.1e-03	8.3e-04	5.9e-04	4.4e-04	3.6e-04	3.2e-04
	 26.2500 	 1.2087e-02	2.4e-03	2.4e-03	2.3e-03	2.1e-03	1.8e-03	1.6e-03	1.4e-03	1.1e-03	7.6e-04	5.1e-04	3.6e-04	2.8e-04	2.4e-04
	 30.0000 	 1.1537e-02	2.5e-03	2.5e-03	2.4e-03	2.2e-03	1.9e-03	1.6e-03	1.4e-03	1.1e-03	7.0e-04	4.5e-04	3.0e-04	2.3e-04	1.9e-04
	 33.7500 	 1.1045e-02	2.7e-03	2.6e-03	2.6e-03	2.3e-03	2.0e-03	1.6e-03	1.3e-03	1.1e-03	6.5e-04	4.0e-04	2.5e-04	1.8e-04	1.5e-04
	 37.5000 	 1.1000e-02	2.9e-03	2.8e-03	2.7e-03	2.4e-03	2.0e-03	1.6e-03	1.3e-03	1.1e-03	5.9e-04	3.4e-04	2.1e-04	1.5e-04	1.2e-04
	 41.2500 	 1.1000e-02	3.0e-03	3.0e-03	2.8e-03	2.5e-03	2.1e-03	1.6e-03	1.3e-03	9.9e-04	5.4e-04	2.9e-04	1.8e-04	1.1e-04	9.2e-05
	 45.0000 	 1.0879e-02	3.2e-03	3.2e-03	2.9e-03	2.5e-03	2.1e-03	1.6e-03	1.3e-03	9.2e-04	4.8e-04	2.5e-04	1.4e-04	8.8e-05	7.0e-05
	 48.7500 	 1.0302e-02	3.4e-03	3.3e-03	3.0e-03	2.6e-03	2.1e-03	1.6e-03	1.2e-03	8.7e-04	4.3e-04	2.1e-04	1.1e-04	6.9e-05	5.3e-05
	 52.5000 	 9.8674e-03	3.6e-03	3.5e-03	3.1e-03	2.6e-03	2.1e-03	1.6e-03	1.2e-03	8.2e-04	3.8e-04	1.8e-04	8.7e-05	5.3e-05	3.9e-05
	 56.2500 	 9.5865e-03	3.7e-03	3.6e-03	3.2e-03	2.7e-03	2.1e-03	1.5e-03	1.1e-03	7.5e-04	3.3e-04	1.4e-04	6.7e-05	3.9e-05	2.8e-05
	 60.0000 	 9.3331e-03	3.8e-03	3.7e-03	3.3e-03	2.7e-03	2.1e-03	1.5e-03	1.1e-03	6.9e-04	2.9e-04	1.1e-04	5.1e-05	2.9e-05	2.0e-05
	 63.7500 	 9.0987e-03	4.0e-03	3.9e-03	3.4e-03	2.8e-03	2.1e-03	1.5e-03	1.0e-03	6.4e-04	2.4e-04	9.1e-05	3.9e-05	2.0e-05	1.4e-05
	 67.5000 	 8.8683e-03	4.2e-03	4.0e-03	3.5e-03	2.8e-03	2.1e-03	1.5e-03	9.4e-04	5.8e-04	2.1e-04	7.3e-05	2.9e-05	1.4e-05	9.5e-06
	 71.2500 	 8.6178e-03	4.4e-03	4.2e-03	3.7e-03	2.9e-03	2.1e-03	1.5e-03	8.8e-04	5.3e-04	1.7e-04	5.7e-05	2.1e-05	1.0e-05	6.5e-06
	 75.0000 	 8.4000e-03	4.6e-03	4.4e-03	3.8e-03	2.9e-03	2.1e-03	1.4e-03	8.2e-04	4.8e-04	1.4e-04	4.4e-05	1.5e-05	6.8e-06	4.3e-06
	 78.7500 	 8.2495e-03	4.8e-03	4.6e-03	3.9e-03	2.9e-03	2.1e-03	1.3e-03	7.6e-04	4.3e-04	1.2e-04	3.3e-05	1.1e-05	4.6e-06	2.8e-06
	 82.5000 	 8.1185e-03	5.1e-03	4.8e-03	4.0e-03	3.0e-03	2.0e-03	1.2e-03	7.1e-04	3.8e-04	9.8e-05	2.5e-05	7.3e-06	3.0e-06	1.7e-06
	 86.2500 	 7.9722e-03	5.3e-03	5.0e-03	4.1e-03	3.1e-03	2.0e-03	1.2e-03	6.5e-04	3.3e-04	7.9e-05	1.8e-05	5.0e-06	1.9e-06	1.1e-06
	 90.0000 	 7.8318e-03	5.5e-03	5.1e-03	4.3e-03	3.1e-03	2.0e-03	1.1e-03	5.9e-04	2.9e-04	6.3e-05	1.3e-05	3.3e-06	1.1e-06	6.4e-07
	 93.7500 	 7.7202e-03	5.8e-03	5.4e-03	4.4e-03	3.1e-03	2.0e-03	1.1e-03	5.4e-04	2.5e-04	4.9e-05	9.4e-06	2.2e-06	7.1e-07	3.8e-07
	 97.5000 	 7.6281e-03	6.1e-03	5.7e-03	4.5e-03	3.1e-03	1.9e-03	1.0e-03	4.9e-04	2.2e-04	3.8e-05	6.6e-06	1.3e-06	4.3e-07	2.1e-07
	 101.2500 	 7.5613e-03	6.4e-03	6.0e-03	4.7e-03	3.1e-03	1.9e-03	9.6e-04	4.4e-04	1.9e-04	2.9e-05	4.5e-06	8.4e-07	2.6e-07	1.2e-07
	 105.0000 	 7.5094e-03	6.8e-03	6.2e-03	4.8e-03	3.2e-03	1.8e-03	8.9e-04	3.9e-04	1.6e-04	2.2e-05	3.0e-06	5.1e-07	1.4e-07	6.3e-08
	 108.7500 	 7.5000e-03	7.2e-03	6.6e-03	5.0e-03	3.2e-03	1.8e-03	8.3e-04	3.5e-04	1.3e-04	1.7e-05	2.0e-06	3.1e-07	7.7e-08	3.4e-08
	 112.5000 	 7.5000e-03	7.6e-03	6.9e-03	5.2e-03	3.3e-03	1.7e-03	7.7e-04	3.1e-04	1.1e-04	1.2e-05	1.3e-06	1.8e-07	4.0e-08	1.6e-08
	 116.2500 	 7.5066e-03	8.1e-03	7.3e-03	5.4e-03	3.3e-03	1.7e-03	7.1e-04	2.7e-04	9.2e-05	8.7e-06	8.2e-07	1.0e-07	2.1e-08	8.1e-09
	 120.0000 	 7.5684e-03	8.6e-03	7.7e-03	5.6e-03	3.3e-03	1.6e-03	6.6e-04	2.4e-04	7.4e-05	6.2e-06	5.0e-07	5.4e-08	1.0e-08	3.7e-09
	 123.7500 	 7.5926e-03	9.1e-03	8.1e-03	5.7e-03	3.3e-03	1.5e-03	6.0e-04	2.0e-04	5.9e-05	4.3e-06	3.0e-07	2.8e-08	4.9e-09	1.7e-09
	 127.5000 	 7.4220e-03	9.4e-03	8.3e-03	5.8e-03	3.2e-03	1.4e-03	5.2e-04	1.7e-04	4.6e-05	2.8e-06	1.7e-07	1.4e-08	2.2e-09	7.2e-10
	 131.2500 	 7.3029e-03	9.8e-03	8.6e-03	5.9e-03	3.2e-03	1.3e-03	4.7e-04	1.4e-04	3.5e-05	1.9e-06	9.4e-08	6.7e-09	9.4e-10	2.9e-10
	 135.0000 	 7.8000e-03	1.2e-02	9.9e-03	6.5e-03	3.4e-03	1.3e-03	4.4e-04	1.2e-04	2.9e-05	1.3e-06	5.0e-08	3.1e-09	4.0e-10	1.2e-10
	 138.7500 	 8.2971e-03	1.3e-02	1.1e-02	7.0e-03	3.5e-03	1.3e-03	4.1e-04	1.0e-04	2.3e-05	8.6e-07	2.9e-08	1.5e-09	1.7e-10	4.4e-11
	 142.5000 	 8.1646e-03	1.3e-02	1.1e-02	6.9e-03	3.4e-03	1.2e-03	3.6e-04	8.2e-05	1.7e-05	5.1e-07	1.4e-07	4.3e-06	5.2e-05	2.2e-04
	 146.2500 	 7.0303e-03	1.2e-02	1.0e-02	6.0e-03	2.7e-03	9.3e-04	2.4e-04	5.1e-05	8.8e-06	2.1e-07	1.9e-07	5.6e-06	6.4e-05	2.8e-04
	 150.0000 	 1.8745e-03	3.5e-03	2.9e-03	1.7e-03	7.0e-04	2.1e-04	4.7e-05	8.0e-06	1.1e-06	1.7e-08	5.7e-08	4.0e-07	7.9e-07	1.9e-07

Multiplicity deuteron 0.054940
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.7500 	 3.4145e-06	1.5e-07	1.5e-07	1.6e-07	1.6e-07	1.7e-07	1.9e-07	2.0e-07	2.1e-07	2.5e-07	3.1e-07	3.7e-07	4.2e-07	4.6e-07
	 7.5000 	 3.4937e-04	2.2e-05	2.2e-05	2.2e-05	2.2e-05	2.2e-05	2.3e-05	2.3e-05	2.4e-05	2.6e-05	3.0e-05	3.4e-05	3.9e-05	4.1e-05
	 11.2500 	 9.8705e-04	1.1e-04	1.1e-04	1.1e-04	1.1e-04	9.7e-05	9.3e-05	8.7e-05	8.1e-05	7.2e-05	7.0e-05	7.0e-05	7.2e-05	7.4e-05
	 15.0000 	 7.2749e-04	1.1e-04	1.1e-04	1.1e-04	9.5e-05	8.9e-05	8.0e-05	7.2e-05	6.4e-05	5.0e-05	4.2e-05	3.8e-05	3.6e-05	3.6e-05
	 18.7500 	 5.2601e-04	9.4e-05	9.2e-05	8.8e-05	8.2e-05	7.4e-05	6.5e-05	5.6e-05	4.8e-05	3.6e-05	2.7e-05	2.1e-05	1.9e-05	1.8e-05
	 22.5000 	 4.5749e-04	9.5e-05	9.3e-05	8.8e-05	8.1e-05	7.1e-05	6.2e-05	5.1e-05	4.3e-05	2.9e-05	2.0e-05	1.4e-05	1.2e-05	1.1e-05
	 26.2500 	 4.2250e-04	9.7e-05	9.5e-05	8.9e-05	8.1e-05	7.0e-05	6.0e-05	4.9e-05	4.0e-05	2.6e-05	1.7e-05	1.0e-05	8.2e-06	7.0e-06
	 30.0000 	 4.1417e-04	1.0e-04	9.9e-05	9.2e-05	8.3e-05	7.1e-05	6.0e-05	4.9e-05	3.9e-05	2.3e-05	1.4e-05	8.6e-06	6.3e-06	5.2e-06
	 33.7500 	 4.1028e-04	1.1e-04	1.1e-04	9.8e-05	8.8e-05	7.5e-05	6.2e-05	4.9e-05	3.8e-05	2.2e-05	1.3e-05	7.5e-06	5.1e-06	4.1e-06
	 37.5000 	 4.1131e-04	1.2e-04	1.2e-04	1.1e-04	9.3e-05	7.9e-05	6.3e-05	4.9e-05	3.8e-05	2.0e-05	1.1e-05	6.3e-06	4.2e-06	3.2e-06
	 41.2500 	 4.1677e-04	1.3e-04	1.2e-04	1.1e-04	9.7e-05	8.4e-05	6.6e-05	5.0e-05	3.7e-05	1.9e-05	9.7e-06	5.3e-06	3.4e-06	2.6e-06
	 45.0000 	 4.2519e-04	1.5e-04	1.4e-04	1.3e-04	1.0e-04	8.9e-05	6.8e-05	5.0e-05	3.7e-05	1.7e-05	8.5e-06	4.5e-06	2.8e-06	2.0e-06
	 48.7500 	 4.4009e-04	1.6e-04	1.6e-04	1.4e-04	1.1e-04	9.5e-05	7.1e-05	5.1e-05	3.6e-05	1.7e-05	7.4e-06	3.7e-06	2.2e-06	1.6e-06
	 52.5000 	 4.5679e-04	1.8e-04	1.8e-04	1.6e-04	1.2e-04	1.0e-04	7.4e-05	5.2e-05	3.6e-05	1.6e-05	6.4e-06	3.0e-06	1.7e-06	1.3e-06
	 56.2500 	 4.7581e-04	2.0e-04	2.0e-04	1.7e-04	1.4e-04	1.1e-04	7.8e-05	5.4e-05	3.5e-05	1.4e-05	5.5e-06	2.5e-06	1.3e-06	9.3e-07
	 60.0000 	 4.9494e-04	2.3e-04	2.2e-04	1.8e-04	1.5e-04	1.1e-04	8.1e-05	5.4e-05	3.4e-05	1.3e-05	4.7e-06	2.0e-06	1.0e-06	6.8e-07
	 63.7500 	 5.1311e-04	2.5e-04	2.4e-04	2.0e-04	1.7e-04	1.2e-04	8.4e-05	5.4e-05	3.3e-05	1.1e-05	4.0e-06	1.5e-06	7.6e-07	5.0e-07
	 67.5000 	 5.3284e-04	2.7e-04	2.6e-04	2.2e-04	1.8e-04	1.3e-04	8.6e-05	5.4e-05	3.2e-05	9.8e-06	3.3e-06	1.2e-06	5.6e-07	3.5e-07
	 71.2500 	 5.5665e-04	3.1e-04	2.9e-04	2.5e-04	2.0e-04	1.4e-04	8.8e-05	5.4e-05	3.1e-05	8.9e-06	2.7e-06	8.9e-07	4.0e-07	2.4e-07
	 75.0000 	 5.8000e-04	3.4e-04	3.2e-04	2.7e-04	2.1e-04	1.4e-04	9.0e-05	5.3e-05	2.9e-05	7.9e-06	2.1e-06	6.7e-07	2.8e-07	1.6e-07
	 78.7500 	 5.9882e-04	3.8e-04	3.6e-04	3.0e-04	2.2e-04	1.5e-04	9.1e-05	5.2e-05	2.7e-05	6.8e-06	1.6e-06	4.8e-07	1.9e-07	1.1e-07
	 82.5000 	 6.1727e-04	4.1e-04	3.9e-04	3.3e-04	2.4e-04	1.6e-04	9.2e-05	5.0e-05	2.5e-05	5.7e-06	1.2e-06	3.4e-07	1.3e-07	6.9e-08
	 86.2500 	 6.4074e-04	4.6e-04	4.3e-04	3.5e-04	2.5e-04	1.6e-04	9.2e-05	4.8e-05	2.3e-05	4.8e-06	9.4e-07	2.3e-07	8.2e-08	4.3e-08
	 90.0000 	 6.6487e-04	5.1e-04	4.7e-04	3.8e-04	2.7e-04	1.6e-04	9.0e-05	4.5e-05	2.1e-05	3.9e-06	7.0e-07	1.6e-07	5.0e-08	2.5e-08
	 93.7500 	 6.8142e-04	5.5e-04	5.1e-04	4.1e-04	2.8e-04	1.6e-04	8.9e-05	4.2e-05	1.9e-05	3.1e-06	5.1e-07	1.0e-07	3.1e-08	1.5e-08
	 97.5000 	 6.9459e-04	6.0e-04	5.5e-04	4.3e-04	2.9e-04	1.7e-04	8.6e-05	3.9e-05	1.7e-05	2.4e-06	3.6e-07	6.4e-08	1.7e-08	8.2e-09
	 101.2500 	 7.0844e-04	6.5e-04	6.0e-04	4.6e-04	3.0e-04	1.7e-04	8.3e-05	3.6e-05	1.5e-05	1.9e-06	2.5e-07	4.0e-08	1.0e-08	4.6e-09
	 105.0000 	 7.2250e-04	7.0e-04	6.4e-04	4.8e-04	3.0e-04	1.7e-04	7.8e-05	3.3e-05	1.2e-05	1.4e-06	1.6e-07	2.3e-08	5.4e-09	2.3e-09
	 108.7500 	 7.3619e-04	7.6e-04	6.9e-04	5.1e-04	3.1e-04	1.7e-04	7.4e-05	2.9e-05	1.0e-05	1.0e-06	1.1e-07	1.3e-08	3.0e-09	1.2e-09
	 112.5000 	 7.4915e-04	8.2e-04	7.4e-04	5.4e-04	3.2e-04	1.6e-04	6.9e-05	2.6e-05	8.4e-06	7.5e-07	6.6e-08	7.4e-09	1.5e-09	5.5e-10
	 116.2500 	 7.6662e-04	8.8e-04	7.9e-04	5.7e-04	3.3e-04	1.6e-04	6.5e-05	2.3e-05	6.9e-06	5.4e-07	4.1e-08	4.2e-09	7.4e-10	2.6e-10
	 120.0000 	 7.9198e-04	9.4e-04	8.5e-04	6.1e-04	3.4e-04	1.6e-04	6.1e-05	2.0e-05	5.7e-06	3.8e-07	2.4e-08	2.2e-09	3.5e-10	1.2e-10
	 123.7500 	 8.2920e-04	1.0e-03	9.4e-04	6.5e-04	3.5e-04	1.6e-04	5.7e-05	1.8e-05	4.7e-06	2.7e-07	1.5e-08	1.2e-09	1.7e-10	5.2e-11
	 127.5000 	 8.9894e-04	1.2e-03	1.1e-03	7.2e-04	3.8e-04	1.6e-04	5.5e-05	1.6e-05	3.9e-06	1.9e-07	8.0e-09	5.4e-10	7.1e-11	2.1e-11
	 131.2500 	 9.7446e-04	1.4e-03	1.2e-03	8.1e-04	4.1e-04	1.6e-04	5.3e-05	1.4e-05	3.3e-06	1.4e-07	5.5e-09	2.2e-09	2.0e-08	8.3e-08
	 135.0000 	 1.0524e-03	1.6e-03	1.4e-03	9.1e-04	4.4e-04	1.6e-04	5.0e-05	1.2e-05	2.6e-06	9.2e-08	1.7e-08	3.3e-07	3.6e-06	1.5e-05
