Energy 5 			# in MeV 
Cross_section 0.045260 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 63.0000 	 1.3054e-04	1.2e-04	1.1e-04	8.3e-05	5.6e-05	3.2e-05	1.6e-05	6.3e-06	2.2e-06	2.0e-07	1.4e-08	5.6e-08	2.5e-07	6.0e-07
	 65.2500 	 1.1843e-04	1.1e-04	9.9e-05	7.7e-05	5.0e-05	2.8e-05	1.3e-05	4.7e-06	1.5e-06	1.1e-07	9.2e-09	1.1e-07	4.1e-07	4.3e-07
	 67.5000 	 1.0106e-04	1.0e-04	9.2e-05	7.0e-05	4.4e-05	2.3e-05	9.7e-06	3.4e-06	1.0e-06	5.6e-08	1.1e-08	3.5e-08	1.3e-07	1.2e-07
	 69.7500 	 8.3428e-05	9.4e-05	8.4e-05	6.2e-05	3.7e-05	1.8e-05	7.1e-06	2.3e-06	6.1e-07	2.5e-08	1.1e-08	7.3e-12	3.9e-14	4.7e-16
	 72.0000 	 6.7133e-05	8.2e-05	7.2e-05	5.3e-05	3.0e-05	1.4e-05	4.9e-06	1.4e-06	3.2e-07	7.0e-09	1.9e-09	6.9e-13	3.7e-15	4.4e-17
	 74.2500 	 5.1133e-05	6.8e-05	6.0e-05	4.2e-05	2.3e-05	9.7e-06	3.0e-06	7.4e-07	1.4e-07	1.8e-09	1.0e-12	1.0e-17	0.0e+00	0.0e+00
	 76.5000 	 3.5430e-05	5.3e-05	4.6e-05	3.1e-05	1.6e-05	5.7e-06	1.4e-06	2.3e-07	1.9e-08	6.9e-11	3.4e-14	3.4e-19	0.0e+00	0.0e+00
	 78.7500 	 1.8525e-05	3.3e-05	2.8e-05	1.7e-05	7.6e-06	2.3e-06	4.8e-07	6.5e-08	4.0e-09	4.1e-13	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 81.0000 	 5.3000e-06	1.3e-05	1.1e-05	5.3e-06	1.6e-06	2.0e-07	6.2e-09	1.2e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 83.2500 	 4.5840e-07	1.3e-06	1.1e-06	4.7e-07	1.3e-07	1.4e-08	4.2e-10	8.0e-12	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 85.5000 	 6.6513e-10	2.3e-09	1.7e-09	6.9e-10	5.3e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 87.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 90.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.021400

#################################################################################################################################################

Energy 95 			# in MeV 
Cross_section 0.592600 		# in barn

Multiplicity proton 2.737000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.3750 	 1.0138e-01	6.6e-03	6.6e-03	6.6e-03	6.8e-03	6.9e-03	7.2e-03	7.5e-03	7.7e-03	8.1e-03	8.5e-03	8.8e-03	8.8e-03	8.9e-03
	 4.7500 	 1.5617e-01	1.5e-02	1.5e-02	1.5e-02	1.4e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.3e-02	1.2e-02	1.2e-02	1.1e-02	1.1e-02
	 7.1250 	 1.1352e-01	1.4e-02	1.4e-02	1.4e-02	1.3e-02	1.3e-02	1.2e-02	1.1e-02	9.9e-03	8.6e-03	7.4e-03	6.7e-03	6.3e-03	6.0e-03
	 9.5000 	 6.3246e-02	8.8e-03	8.7e-03	8.4e-03	7.9e-03	7.3e-03	6.8e-03	6.2e-03	5.5e-03	4.5e-03	3.9e-03	3.4e-03	3.2e-03	3.1e-03
	 11.8750 	 3.5979e-02	5.4e-03	5.4e-03	5.1e-03	4.8e-03	4.4e-03	4.0e-03	3.6e-03	3.2e-03	2.5e-03	2.1e-03	1.8e-03	1.7e-03	1.6e-03
	 14.2500 	 2.1995e-02	3.7e-03	3.6e-03	3.4e-03	3.2e-03	2.9e-03	2.6e-03	2.3e-03	2.0e-03	1.5e-03	1.1e-03	9.5e-04	8.9e-04	8.5e-04
	 16.6250 	 1.4699e-02	2.7e-03	2.7e-03	2.5e-03	2.3e-03	2.1e-03	1.9e-03	1.6e-03	1.4e-03	9.9e-04	7.4e-04	5.9e-04	5.2e-04	4.9e-04
	 19.0000 	 1.1209e-02	2.2e-03	2.2e-03	2.0e-03	1.9e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	7.3e-04	5.2e-04	4.0e-04	3.3e-04	3.0e-04
	 21.3750 	 9.2872e-03	2.0e-03	1.9e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	8.8e-04	5.8e-04	3.9e-04	2.9e-04	2.3e-04	2.0e-04
	 23.7500 	 8.2702e-03	1.8e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	9.8e-04	7.9e-04	5.0e-04	3.2e-04	2.2e-04	1.6e-04	1.4e-04
	 26.1250 	 7.6332e-03	1.8e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	9.1e-04	7.2e-04	4.4e-04	2.7e-04	1.7e-04	1.2e-04	1.0e-04
	 28.5000 	 7.1912e-03	1.9e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	8.6e-04	6.7e-04	3.9e-04	2.3e-04	1.4e-04	9.6e-05	7.6e-05
	 30.8750 	 6.7521e-03	1.9e-03	1.8e-03	1.7e-03	1.5e-03	1.3e-03	1.1e-03	8.2e-04	6.3e-04	3.5e-04	1.9e-04	1.1e-04	7.4e-05	5.8e-05
	 33.2500 	 6.3640e-03	1.9e-03	1.8e-03	1.7e-03	1.5e-03	1.2e-03	1.0e-03	7.8e-04	5.9e-04	3.1e-04	1.6e-04	9.0e-05	5.7e-05	4.5e-05
	 35.6250 	 6.0572e-03	1.9e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	9.7e-04	7.3e-04	5.4e-04	2.7e-04	1.3e-04	7.3e-05	4.5e-05	3.4e-05
	 38.0000 	 5.7938e-03	1.9e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	9.4e-04	6.9e-04	5.0e-04	2.4e-04	1.1e-04	5.8e-05	3.5e-05	2.6e-05
	 40.3750 	 5.5616e-03	2.0e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	9.1e-04	6.6e-04	4.7e-04	2.2e-04	9.5e-05	4.7e-05	2.7e-05	1.9e-05
	 42.7500 	 5.3106e-03	2.0e-03	1.9e-03	1.7e-03	1.5e-03	1.2e-03	8.8e-04	6.3e-04	4.3e-04	1.9e-04	8.0e-05	3.7e-05	2.1e-05	1.5e-05
	 45.1250 	 5.0918e-03	2.0e-03	2.0e-03	1.8e-03	1.5e-03	1.2e-03	8.5e-04	6.0e-04	4.0e-04	1.7e-04	6.6e-05	2.9e-05	1.6e-05	1.1e-05
	 47.5000 	 4.9691e-03	2.1e-03	2.0e-03	1.8e-03	1.5e-03	1.1e-03	8.2e-04	5.7e-04	3.7e-04	1.4e-04	5.5e-05	2.2e-05	1.2e-05	7.7e-06
	 49.8750 	 4.8563e-03	2.1e-03	2.0e-03	1.8e-03	1.5e-03	1.1e-03	8.0e-04	5.4e-04	3.4e-04	1.2e-04	4.5e-05	1.7e-05	8.5e-06	5.5e-06
	 52.2500 	 4.7375e-03	2.2e-03	2.1e-03	1.9e-03	1.5e-03	1.1e-03	7.8e-04	5.1e-04	3.2e-04	1.0e-04	3.6e-05	1.3e-05	6.1e-06	3.8e-06
	 54.6250 	 4.6122e-03	2.3e-03	2.2e-03	1.9e-03	1.5e-03	1.1e-03	7.6e-04	4.8e-04	2.9e-04	9.1e-05	2.9e-05	9.9e-06	4.4e-06	2.6e-06
	 57.0000 	 4.5000e-03	2.4e-03	2.3e-03	2.0e-03	1.5e-03	1.1e-03	7.4e-04	4.6e-04	2.7e-04	8.0e-05	2.3e-05	7.4e-06	3.1e-06	1.8e-06
	 59.3750 	 4.4230e-03	2.5e-03	2.4e-03	2.1e-03	1.6e-03	1.1e-03	7.2e-04	4.4e-04	2.5e-04	6.9e-05	1.8e-05	5.4e-06	2.1e-06	1.2e-06
	 61.7500 	 4.4000e-03	2.6e-03	2.4e-03	2.1e-03	1.6e-03	1.1e-03	7.0e-04	4.1e-04	2.2e-04	5.8e-05	1.4e-05	3.9e-06	1.4e-06	7.9e-07
	 64.1250 	 4.4000e-03	2.8e-03	2.6e-03	2.2e-03	1.6e-03	1.1e-03	6.8e-04	3.8e-04	2.0e-04	4.7e-05	1.1e-05	2.7e-06	9.3e-07	4.9e-07
	 66.5000 	 4.3801e-03	2.9e-03	2.7e-03	2.2e-03	1.6e-03	1.1e-03	6.6e-04	3.6e-04	1.8e-04	3.9e-05	7.9e-06	1.8e-06	5.9e-07	3.0e-07
	 68.8750 	 4.3042e-03	3.0e-03	2.8e-03	2.3e-03	1.7e-03	1.1e-03	6.3e-04	3.3e-04	1.6e-04	3.1e-05	5.6e-06	1.1e-06	3.5e-07	1.6e-07
	 71.2500 	 4.2039e-03	3.1e-03	2.9e-03	2.4e-03	1.7e-03	1.1e-03	5.9e-04	3.0e-04	1.4e-04	2.4e-05	3.9e-06	7.1e-07	1.8e-07	8.0e-08
	 73.6250 	 4.0540e-03	3.2e-03	2.9e-03	2.4e-03	1.7e-03	9.9e-04	5.5e-04	2.6e-04	1.1e-04	1.8e-05	2.6e-06	4.2e-07	1.4e-07	4.4e-07
	 76.0000 	 3.8175e-03	3.2e-03	2.9e-03	2.3e-03	1.6e-03	9.4e-04	4.9e-04	2.3e-04	9.2e-05	1.3e-05	1.4e-06	1.9e-07	4.9e-07	7.1e-06
	 78.3750 	 3.5231e-03	3.2e-03	2.8e-03	2.2e-03	1.5e-03	8.5e-04	4.2e-04	1.8e-04	7.0e-05	8.2e-06	1.2e-06	1.7e-06	6.8e-06	2.1e-05
	 80.7500 	 3.1462e-03	2.9e-03	2.6e-03	2.0e-03	1.3e-03	7.2e-04	3.4e-04	1.3e-04	4.9e-05	4.6e-06	1.1e-06	5.8e-06	2.2e-05	4.0e-05
	 83.1250 	 2.4656e-03	2.5e-03	2.2e-03	1.7e-03	1.0e-03	5.4e-04	2.4e-04	8.9e-05	3.2e-05	4.9e-06	9.3e-07	2.7e-06	1.0e-05	1.8e-05
	 85.5000 	 2.1988e-03	2.2e-03	2.0e-03	1.6e-03	9.4e-04	4.8e-04	2.0e-04	7.4e-05	2.7e-05	5.0e-06	6.3e-07	4.2e-08	4.3e-09	7.0e-10
	 87.8750 	 3.9565e-03	3.2e-03	3.0e-03	2.5e-03	1.8e-03	9.7e-04	4.4e-04	1.5e-04	4.6e-05	2.6e-06	1.1e-07	4.4e-09	4.4e-10	7.2e-11
	 90.2500 	 4.1512e-03	5.1e-03	4.5e-03	3.1e-03	1.8e-03	8.2e-04	3.2e-04	1.1e-04	3.2e-05	6.7e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 92.6250 	 2.2609e-03	5.0e-03	4.2e-03	2.5e-03	8.1e-04	1.3e-04	2.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 95.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.099510
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.3750 	 7.4045e-04	2.2e-05	2.2e-05	2.2e-05	2.6e-05	2.7e-05	3.2e-05	3.5e-05	4.2e-05	5.7e-05	7.2e-05	9.0e-05	1.0e-04	1.1e-04
	 4.7500 	 2.1058e-03	1.7e-04	1.7e-04	1.6e-04	1.7e-04	1.7e-04	1.7e-04	1.6e-04	1.6e-04	1.6e-04	1.6e-04	1.7e-04	1.7e-04	1.8e-04
	 7.1250 	 2.2242e-03	3.2e-04	3.2e-04	3.0e-04	2.8e-04	2.6e-04	2.3e-04	2.1e-04	1.9e-04	1.5e-04	1.4e-04	1.2e-04	1.2e-04	1.2e-04
	 9.5000 	 1.6198e-03	3.1e-04	3.0e-04	2.9e-04	2.6e-04	2.3e-04	2.0e-04	1.7e-04	1.4e-04	1.0e-04	8.1e-05	7.0e-05	6.5e-05	6.3e-05
	 11.8750 	 1.1175e-03	2.6e-04	2.5e-04	2.3e-04	2.1e-04	1.8e-04	1.5e-04	1.2e-04	1.0e-04	6.8e-05	4.9e-05	4.0e-05	3.5e-05	3.3e-05
	 14.2500 	 8.7992e-04	2.2e-04	2.1e-04	2.0e-04	1.8e-04	1.5e-04	1.3e-04	9.8e-05	7.9e-05	5.0e-05	3.3e-05	2.4e-05	2.0e-05	1.8e-05
	 16.6250 	 7.1865e-04	1.9e-04	1.8e-04	1.7e-04	1.5e-04	1.3e-04	1.0e-04	8.4e-05	6.5e-05	3.8e-05	2.3e-05	1.6e-05	1.2e-05	1.1e-05
	 19.0000 	 6.1943e-04	1.8e-04	1.7e-04	1.6e-04	1.4e-04	1.2e-04	9.2e-05	7.4e-05	5.6e-05	3.1e-05	1.7e-05	1.1e-05	7.8e-06	6.7e-06
	 21.3750 	 5.5067e-04	1.7e-04	1.6e-04	1.5e-04	1.3e-04	1.1e-04	8.6e-05	6.6e-05	4.9e-05	2.5e-05	1.3e-05	7.9e-06	5.4e-06	4.3e-06
	 23.7500 	 5.0081e-04	1.6e-04	1.6e-04	1.4e-04	1.2e-04	1.0e-04	8.1e-05	6.0e-05	4.4e-05	2.2e-05	1.1e-05	6.0e-06	3.8e-06	3.0e-06
	 26.1250 	 4.6355e-04	1.6e-04	1.6e-04	1.4e-04	1.2e-04	9.8e-05	7.6e-05	5.6e-05	4.0e-05	1.9e-05	8.9e-06	4.6e-06	2.8e-06	2.1e-06
	 28.5000 	 4.3490e-04	1.6e-04	1.5e-04	1.4e-04	1.2e-04	9.5e-05	7.2e-05	5.2e-05	3.7e-05	1.6e-05	7.4e-06	3.6e-06	2.0e-06	1.5e-06
	 30.8750 	 4.1424e-04	1.6e-04	1.5e-04	1.4e-04	1.2e-04	9.2e-05	6.8e-05	4.8e-05	3.4e-05	1.5e-05	6.1e-06	2.8e-06	1.5e-06	1.1e-06
	 33.2500 	 3.9853e-04	1.6e-04	1.5e-04	1.4e-04	1.2e-04	9.0e-05	6.6e-05	4.6e-05	3.1e-05	1.3e-05	5.0e-06	2.1e-06	1.2e-06	7.7e-07
	 35.6250 	 3.8656e-04	1.7e-04	1.6e-04	1.4e-04	1.2e-04	8.9e-05	6.4e-05	4.3e-05	2.8e-05	1.1e-05	4.1e-06	1.6e-06	8.5e-07	5.5e-07
	 38.0000 	 3.7469e-04	1.7e-04	1.6e-04	1.4e-04	1.2e-04	8.8e-05	6.2e-05	4.1e-05	2.6e-05	9.4e-06	3.3e-06	1.3e-06	6.1e-07	3.9e-07
	 40.3750 	 3.6238e-04	1.7e-04	1.7e-04	1.5e-04	1.2e-04	8.7e-05	6.0e-05	3.9e-05	2.4e-05	8.2e-06	2.6e-06	9.7e-07	4.5e-07	2.7e-07
	 42.7500 	 3.5409e-04	1.7e-04	1.7e-04	1.5e-04	1.2e-04	8.7e-05	5.9e-05	3.8e-05	2.3e-05	7.1e-06	2.2e-06	7.3e-07	3.2e-07	1.9e-07
	 45.1250 	 3.5000e-04	1.8e-04	1.8e-04	1.5e-04	1.2e-04	8.7e-05	5.8e-05	3.6e-05	2.1e-05	6.2e-06	1.8e-06	5.5e-07	2.4e-07	1.4e-07
	 47.5000 	 3.5000e-04	1.9e-04	1.9e-04	1.5e-04	1.3e-04	8.7e-05	5.7e-05	3.5e-05	2.0e-05	5.4e-06	1.5e-06	4.2e-07	1.7e-07	9.7e-08
	 49.8750 	 3.5133e-04	2.1e-04	1.9e-04	1.6e-04	1.3e-04	8.9e-05	5.7e-05	3.4e-05	1.8e-05	4.8e-06	1.2e-06	3.3e-07	1.3e-07	6.9e-08
	 52.2500 	 3.6444e-04	2.2e-04	2.1e-04	1.8e-04	1.4e-04	9.2e-05	5.8e-05	3.3e-05	1.7e-05	4.3e-06	1.0e-06	2.7e-07	9.4e-08	5.1e-08
	 54.6250 	 3.8835e-04	2.5e-04	2.3e-04	1.9e-04	1.5e-04	9.9e-05	6.0e-05	3.3e-05	1.7e-05	4.0e-06	8.6e-07	2.2e-07	7.1e-08	3.6e-08
	 57.0000 	 4.3000e-04	2.8e-04	2.6e-04	2.2e-04	1.6e-04	1.1e-04	6.4e-05	3.5e-05	1.8e-05	3.8e-06	7.5e-07	1.7e-07	5.2e-08	2.5e-08
	 59.3750 	 4.8722e-04	3.3e-04	3.1e-04	2.6e-04	1.9e-04	1.3e-04	7.1e-05	3.8e-05	1.9e-05	3.6e-06	6.4e-07	1.2e-07	3.4e-08	1.5e-08
	 61.7500 	 5.7171e-04	4.1e-04	3.8e-04	3.1e-04	2.2e-04	1.5e-04	8.1e-05	4.1e-05	1.9e-05	3.4e-06	5.3e-07	1.4e-07	1.3e-06	3.5e-06
	 64.1250 	 7.0377e-04	5.2e-04	4.8e-04	3.9e-04	2.7e-04	1.7e-04	9.3e-05	4.6e-05	2.0e-05	3.1e-06	4.0e-07	6.7e-07	1.2e-05	3.3e-05
	 66.5000 	 8.1998e-04	6.4e-04	6.0e-04	4.8e-04	3.3e-04	2.0e-04	1.0e-04	4.8e-05	2.0e-05	2.7e-06	5.7e-07	2.0e-06	1.1e-05	2.6e-05
	 68.8750 	 9.2454e-04	7.9e-04	7.3e-04	5.7e-04	3.9e-04	2.3e-04	1.1e-04	4.9e-05	1.9e-05	2.2e-06	9.9e-07	3.8e-06	3.8e-06	2.8e-07
	 71.2500 	 1.0322e-03	9.7e-04	8.6e-04	6.7e-04	4.4e-04	2.5e-04	1.2e-04	4.9e-05	1.8e-05	1.7e-06	4.4e-07	1.5e-06	8.9e-07	3.1e-08
	 73.6250 	 1.1206e-03	1.2e-03	1.0e-03	7.7e-04	4.8e-04	2.6e-04	1.2e-04	4.7e-05	1.6e-05	1.1e-06	3.4e-08	1.1e-09	3.0e-11	0.0e+00
	 76.0000 	 1.1903e-03	1.4e-03	1.3e-03	9.1e-04	5.3e-04	2.5e-04	1.0e-04	3.3e-05	7.6e-06	2.6e-07	3.1e-09	1.0e-10	2.6e-12	0.0e+00
	 78.3750 	 1.0069e-03	1.2e-03	1.1e-03	8.0e-04	4.5e-04	2.0e-04	6.4e-05	1.6e-05	2.5e-06	4.5e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 80.7500 	 3.7138e-04	6.3e-04	5.4e-04	3.3e-04	1.5e-04	4.9e-05	1.1e-05	6.7e-07	2.9e-08	4.4e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 83.1250 	 4.1837e-05	8.3e-05	6.8e-05	4.0e-05	1.6e-05	4.8e-06	9.2e-07	3.8e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 85.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 87.8750 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 90.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 92.6250 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 95.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.310300
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 2.3750 	 2.5577e-03	9.4e-06	1.0e-05	1.2e-05	1.5e-05	2.3e-05	3.3e-05	4.8e-05	7.2e-05	1.4e-04	2.7e-04	4.2e-04	5.9e-04	6.7e-04
	 4.7500 	 1.2708e-02	1.9e-04	2.0e-04	2.2e-04	2.5e-04	3.2e-04	4.0e-04	5.2e-04	6.8e-04	1.1e-03	1.4e-03	1.5e-03	1.7e-03	1.7e-03
	 7.1250 	 2.1280e-02	1.3e-03	1.3e-03	1.4e-03	1.5e-03	1.7e-03	1.8e-03	1.9e-03	2.0e-03	1.9e-03	1.7e-03	1.6e-03	1.5e-03	1.4e-03
	 9.5000 	 1.7815e-02	2.8e-03	2.8e-03	2.7e-03	2.6e-03	2.4e-03	2.2e-03	2.0e-03	1.8e-03	1.3e-03	9.3e-04	7.1e-04	6.1e-04	5.4e-04
	 11.8750 	 9.8423e-03	2.3e-03	2.3e-03	2.1e-03	2.0e-03	1.6e-03	1.3e-03	1.1e-03	8.9e-04	5.5e-04	3.7e-04	2.7e-04	2.3e-04	2.1e-04
	 14.2500 	 4.6437e-03	1.3e-03	1.3e-03	1.2e-03	1.0e-03	8.4e-04	6.7e-04	5.1e-04	3.9e-04	2.3e-04	1.5e-04	1.1e-04	9.1e-05	8.2e-05
	 16.6250 	 2.1201e-03	6.7e-04	6.5e-04	5.9e-04	5.0e-04	4.0e-04	3.1e-04	2.3e-04	1.8e-04	9.9e-05	6.3e-05	4.6e-05	3.8e-05	3.5e-05
	 19.0000 	 1.0510e-03	3.5e-04	3.4e-04	3.0e-04	2.5e-04	2.0e-04	1.6e-04	1.2e-04	8.6e-05	4.7e-05	3.0e-05	2.1e-05	1.8e-05	1.6e-05
	 21.3750 	 5.4590e-04	1.8e-04	1.8e-04	1.6e-04	1.3e-04	1.0e-04	8.1e-05	6.0e-05	4.4e-05	2.4e-05	1.5e-05	1.0e-05	8.0e-06	7.0e-06
	 23.7500 	 3.4357e-04	1.1e-04	1.1e-04	9.6e-05	8.1e-05	6.5e-05	5.0e-05	3.8e-05	2.9e-05	1.5e-05	9.1e-06	5.8e-06	4.4e-06	3.7e-06
	 26.1250 	 2.6101e-04	8.2e-05	7.9e-05	7.2e-05	6.3e-05	5.1e-05	3.9e-05	3.0e-05	2.3e-05	1.2e-05	6.6e-06	3.8e-06	2.7e-06	2.1e-06
	 28.5000 	 2.2313e-04	7.0e-05	6.8e-05	6.2e-05	5.4e-05	4.5e-05	3.5e-05	2.7e-05	2.0e-05	1.0e-05	5.2e-06	2.8e-06	1.7e-06	1.3e-06
	 30.8750 	 2.1315e-04	7.1e-05	6.9e-05	6.3e-05	5.4e-05	4.5e-05	3.5e-05	2.6e-05	1.9e-05	9.2e-06	4.3e-06	2.1e-06	1.2e-06	8.8e-07
	 33.2500 	 2.1000e-04	7.2e-05	7.0e-05	6.4e-05	5.5e-05	4.5e-05	3.5e-05	2.6e-05	1.8e-05	8.3e-06	3.5e-06	1.7e-06	8.8e-07	6.0e-07
	 35.6250 	 2.1000e-04	7.7e-05	7.4e-05	6.8e-05	5.7e-05	4.6e-05	3.5e-05	2.5e-05	1.7e-05	7.3e-06	2.9e-06	1.2e-06	6.1e-07	4.0e-07
	 38.0000 	 2.1000e-04	8.2e-05	7.9e-05	7.2e-05	6.0e-05	4.8e-05	3.5e-05	2.5e-05	1.7e-05	6.4e-06	2.4e-06	8.7e-07	4.1e-07	2.6e-07
	 40.3750 	 2.1000e-04	8.8e-05	8.5e-05	7.6e-05	6.3e-05	4.9e-05	3.5e-05	2.4e-05	1.5e-05	5.5e-06	1.8e-06	6.2e-07	2.7e-07	1.6e-07
	 42.7500 	 2.0701e-04	9.3e-05	9.0e-05	8.0e-05	6.6e-05	5.0e-05	3.5e-05	2.3e-05	1.4e-05	4.6e-06	1.4e-06	4.3e-07	1.7e-07	9.6e-08
	 45.1250 	 1.9969e-04	9.8e-05	9.4e-05	8.3e-05	6.7e-05	5.0e-05	3.4e-05	2.2e-05	1.3e-05	3.8e-06	9.8e-07	2.8e-07	1.1e-07	5.5e-08
	 47.5000 	 1.9375e-04	1.1e-04	9.8e-05	8.6e-05	6.8e-05	5.0e-05	3.3e-05	2.0e-05	1.1e-05	3.0e-06	7.0e-07	1.8e-07	6.1e-08	3.0e-08
	 49.8750 	 1.8781e-04	1.1e-04	1.0e-04	8.8e-05	6.8e-05	4.9e-05	3.1e-05	1.8e-05	9.5e-06	2.4e-06	4.9e-07	1.1e-07	3.3e-08	1.6e-08
	 52.2500 	 1.8187e-04	1.1e-04	1.1e-04	9.0e-05	6.8e-05	4.7e-05	2.9e-05	1.7e-05	8.4e-06	1.8e-06	3.2e-07	6.1e-08	1.6e-08	7.2e-09
	 54.6250 	 1.7626e-04	1.1e-04	1.1e-04	9.0e-05	6.8e-05	4.5e-05	2.6e-05	1.4e-05	7.1e-06	1.3e-06	2.0e-07	3.4e-08	8.0e-09	3.3e-09
	 57.0000 	 1.7000e-04	1.2e-04	1.1e-04	9.0e-05	6.6e-05	4.3e-05	2.4e-05	1.2e-05	5.7e-06	9.2e-07	1.2e-07	1.7e-08	3.5e-09	1.3e-09
	 59.3750 	 1.5878e-04	1.2e-04	1.1e-04	8.9e-05	6.4e-05	4.0e-05	2.2e-05	1.0e-05	4.5e-06	6.3e-07	6.9e-08	8.2e-09	1.3e-09	4.5e-10
	 61.7500 	 1.4625e-04	1.2e-04	1.1e-04	8.7e-05	6.1e-05	3.7e-05	1.9e-05	8.8e-06	3.5e-06	4.1e-07	3.8e-08	3.7e-09	2.7e-09	7.3e-08
	 64.1250 	 1.3438e-04	1.1e-04	1.0e-04	8.4e-05	5.7e-05	3.3e-05	1.6e-05	7.0e-06	2.6e-06	2.5e-07	1.8e-08	1.2e-09	3.1e-08	6.9e-07
