Energy 2 			# in MeV 
Cross_section 0.152600 		# in barn

Multiplicity proton 0.000048
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 131.2500 	 1.9941e-03	2.9e-03	2.5e-03	1.7e-03	8.4e-04	3.2e-04	9.6e-05	2.3e-05	4.2e-06	9.5e-08	1.8e-08	2.2e-07	1.4e-12	1.7e-13
	 135.0000 	 1.7844e-03	2.7e-03	2.3e-03	1.5e-03	7.4e-04	2.6e-04	7.3e-05	1.6e-05	2.7e-06	4.4e-08	9.0e-09	1.1e-07	3.8e-13	4.5e-14
	 138.7500 	 1.5142e-03	2.4e-03	2.1e-03	1.3e-03	6.2e-04	2.0e-04	5.1e-05	1.0e-05	1.6e-06	1.5e-08	9.1e-11	6.3e-10	1.5e-15	1.8e-16
	 142.5000 	 1.3485e-03	2.3e-03	2.0e-03	1.2e-03	5.2e-04	1.6e-04	3.5e-05	4.4e-06	4.2e-07	3.0e-09	6.8e-12	0.0e+00	0.0e+00	0.0e+00
	 146.2500 	 1.0303e-03	2.1e-03	1.7e-03	9.6e-04	3.5e-04	8.6e-05	1.5e-05	8.7e-07	1.6e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 150.0000 	 2.8047e-04	9.1e-04	7.0e-04	2.8e-04	5.9e-05	6.4e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.250500
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.7500 	 4.3524e-03	2.5e-04	2.5e-04	2.7e-04	2.9e-04	3.1e-04	3.4e-04	3.5e-04	3.7e-04	3.7e-04	3.5e-04	3.3e-04	3.1e-04	3.1e-04
	 7.5000 	 3.7738e-03	6.4e-04	6.3e-04	5.9e-04	5.4e-04	4.9e-04	4.4e-04	3.8e-04	3.3e-04	2.5e-04	2.0e-04	1.8e-04	1.6e-04	1.6e-04
	 11.2500 	 2.0438e-03	4.8e-04	4.7e-04	4.2e-04	3.8e-04	3.1e-04	2.6e-04	2.1e-04	1.7e-04	1.2e-04	9.0e-05	7.4e-05	6.6e-05	6.2e-05
	 15.0000 	 1.0238e-03	2.8e-04	2.7e-04	2.5e-04	2.2e-04	1.8e-04	1.4e-04	1.1e-04	8.5e-05	5.5e-05	3.9e-05	3.2e-05	2.9e-05	2.7e-05
	 18.7500 	 5.8627e-04	1.7e-04	1.6e-04	1.5e-04	1.3e-04	1.0e-04	8.3e-05	6.4e-05	4.8e-05	2.9e-05	2.0e-05	1.6e-05	1.4e-05	1.3e-05
	 22.5000 	 3.8311e-04	1.2e-04	1.1e-04	1.0e-04	8.9e-05	7.0e-05	5.6e-05	4.2e-05	3.2e-05	1.8e-05	1.2e-05	8.5e-06	7.1e-06	6.4e-06
	 26.2500 	 2.6918e-04	8.5e-05	8.3e-05	7.5e-05	6.4e-05	5.2e-05	4.1e-05	3.1e-05	2.3e-05	1.3e-05	7.1e-06	4.5e-06	3.5e-06	2.9e-06
	 30.0000 	 2.3696e-04	8.0e-05	7.8e-05	7.1e-05	6.1e-05	4.9e-05	3.8e-05	2.8e-05	2.0e-05	1.0e-05	5.3e-06	3.0e-06	2.1e-06	1.7e-06
	 33.7500 	 2.2116e-04	7.8e-05	7.6e-05	6.9e-05	5.9e-05	4.7e-05	3.6e-05	2.7e-05	1.9e-05	9.0e-06	4.2e-06	2.1e-06	1.3e-06	9.9e-07
	 37.5000 	 2.2232e-04	8.0e-05	7.8e-05	7.1e-05	6.0e-05	4.8e-05	3.6e-05	2.7e-05	1.8e-05	8.0e-06	3.4e-06	1.5e-06	8.5e-07	6.4e-07
	 41.2500 	 2.2877e-04	8.8e-05	8.5e-05	7.7e-05	6.5e-05	5.1e-05	3.8e-05	2.6e-05	1.7e-05	7.2e-06	2.7e-06	1.1e-06	6.0e-07	4.1e-07
	 45.0000 	 2.3000e-04	9.6e-05	9.4e-05	8.3e-05	6.9e-05	5.3e-05	3.8e-05	2.6e-05	1.7e-05	6.4e-06	2.2e-06	8.5e-07	4.2e-07	2.7e-07
	 48.7500 	 2.3000e-04	1.0e-04	1.0e-04	9.0e-05	7.3e-05	5.6e-05	3.9e-05	2.6e-05	1.6e-05	5.6e-06	1.8e-06	6.2e-07	2.8e-07	1.7e-07
	 52.5000 	 2.3064e-04	1.1e-04	1.1e-04	9.7e-05	7.8e-05	5.8e-05	3.9e-05	2.6e-05	1.6e-05	4.8e-06	1.4e-06	4.5e-07	1.9e-07	1.1e-07
	 56.2500 	 2.3579e-04	1.2e-04	1.2e-04	1.0e-04	8.2e-05	6.0e-05	4.0e-05	2.5e-05	1.4e-05	4.1e-06	1.1e-06	3.1e-07	1.2e-07	6.5e-08
	 60.0000 	 2.4125e-04	1.3e-04	1.3e-04	1.1e-04	8.6e-05	6.1e-05	4.0e-05	2.4e-05	1.3e-05	3.4e-06	8.1e-07	2.1e-07	7.4e-08	3.9e-08
	 63.7500 	 2.4594e-04	1.5e-04	1.4e-04	1.2e-04	9.1e-05	6.3e-05	4.0e-05	2.3e-05	1.2e-05	2.9e-06	5.9e-07	1.4e-07	4.4e-08	2.2e-08
	 67.5000 	 2.5063e-04	1.6e-04	1.5e-04	1.3e-04	9.4e-05	6.4e-05	3.9e-05	2.2e-05	1.1e-05	2.3e-06	4.3e-07	8.9e-08	2.6e-08	1.2e-08
	 71.2500 	 2.5531e-04	1.8e-04	1.6e-04	1.4e-04	9.7e-05	6.5e-05	3.8e-05	2.0e-05	9.7e-06	1.8e-06	3.0e-07	5.5e-08	1.5e-08	6.4e-09
	 75.0000 	 2.6000e-04	1.9e-04	1.7e-04	1.4e-04	1.0e-04	6.6e-05	3.7e-05	1.9e-05	8.6e-06	1.4e-06	2.1e-07	3.3e-08	7.9e-09	3.2e-09
	 78.7500 	 2.6469e-04	2.0e-04	1.8e-04	1.5e-04	1.0e-04	6.7e-05	3.6e-05	1.8e-05	7.5e-06	1.1e-06	1.4e-07	1.9e-08	4.2e-09	1.6e-09
	 82.5000 	 2.6938e-04	2.2e-04	2.0e-04	1.6e-04	1.1e-04	6.7e-05	3.5e-05	1.6e-05	6.5e-06	8.4e-07	9.1e-08	1.1e-08	2.1e-09	7.4e-10
	 86.2500 	 2.7406e-04	2.3e-04	2.2e-04	1.7e-04	1.1e-04	6.7e-05	3.4e-05	1.5e-05	5.6e-06	6.3e-07	5.9e-08	6.2e-09	1.1e-09	3.7e-10
	 90.0000 	 2.7875e-04	2.5e-04	2.3e-04	1.8e-04	1.2e-04	6.6e-05	3.1e-05	1.3e-05	4.8e-06	4.7e-07	3.7e-08	3.3e-09	5.3e-10	1.7e-10
	 93.7500 	 2.8277e-04	2.8e-04	2.5e-04	1.9e-04	1.2e-04	6.6e-05	3.0e-05	1.2e-05	4.0e-06	3.4e-07	2.4e-08	2.0e-09	2.9e-10	8.7e-11
	 97.5000 	 2.8706e-04	3.0e-04	2.7e-04	2.0e-04	1.3e-04	6.6e-05	2.8e-05	1.0e-05	3.4e-06	2.5e-07	1.6e-08	1.2e-09	1.5e-10	4.3e-11
	 101.2500 	 3.1172e-04	3.3e-04	2.9e-04	2.2e-04	1.3e-04	6.6e-05	2.8e-05	9.7e-06	3.0e-06	2.0e-07	1.1e-08	7.4e-10	7.9e-06	2.7e-05
	 105.0000 	 3.8560e-04	3.6e-04	3.2e-04	2.4e-04	1.4e-04	6.8e-05	2.8e-05	9.4e-06	2.7e-06	1.7e-07	8.2e-09	4.2e-10	3.5e-05	1.2e-04
	 108.7500 	 4.3955e-04	4.1e-04	3.6e-04	2.7e-04	1.6e-04	7.3e-05	2.9e-05	9.5e-06	2.7e-06	1.5e-07	4.2e-08	6.4e-07	3.6e-05	1.2e-04
	 112.5000 	 4.7381e-04	5.0e-04	4.5e-04	3.2e-04	1.9e-04	8.7e-05	3.4e-05	1.1e-05	3.0e-06	1.3e-07	2.2e-07	4.0e-06	1.0e-05	3.2e-05
	 116.2500 	 5.4655e-04	6.6e-04	5.9e-04	4.2e-04	2.4e-04	1.1e-04	4.2e-05	1.3e-05	3.1e-06	1.1e-07	2.7e-07	4.9e-06	6.1e-07	1.3e-14
	 120.0000 	 7.6930e-04	1.0e-03	8.8e-04	6.3e-04	3.5e-04	1.6e-04	5.5e-05	1.4e-05	3.0e-06	7.5e-08	9.2e-08	1.6e-06	1.2e-07	2.5e-15
	 123.7500 	 1.0666e-03	1.5e-03	1.3e-03	9.0e-04	4.8e-04	2.0e-04	6.0e-05	1.5e-05	2.8e-06	4.2e-08	3.4e-11	0.0e+00	0.0e+00	0.0e+00
	 127.5000 	 1.5400e-03	2.2e-03	2.1e-03	1.4e-03	6.6e-04	2.3e-04	5.6e-05	1.1e-05	1.5e-06	1.3e-08	7.8e-12	0.0e+00	0.0e+00	0.0e+00
	 131.2500 	 1.7983e-03	2.8e-03	2.5e-03	1.6e-03	7.5e-04	2.4e-04	4.7e-05	6.1e-06	3.4e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 135.0000 	 1.4479e-03	3.1e-03	2.5e-03	1.4e-03	4.4e-04	7.4e-05	1.1e-05	1.2e-06	5.0e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 138.7500 	 3.6807e-04	1.3e-03	9.8e-04	3.7e-04	6.2e-05	1.9e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 142.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 146.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 150.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.468600
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 3.7500 	 1.4512e-02	1.1e-04	1.2e-04	1.4e-04	1.8e-04	2.9e-04	4.9e-04	8.2e-04	1.2e-03	1.8e-03	1.6e-03	1.4e-03	1.1e-03	1.0e-03
	 7.5000 	 1.6381e-02	1.9e-03	2.0e-03	2.2e-03	2.4e-03	2.6e-03	2.5e-03	2.1e-03	1.8e-03	1.3e-03	7.4e-04	4.9e-04	3.8e-04	3.2e-04
	 11.2500 	 9.5600e-03	2.9e-03	2.9e-03	2.7e-03	2.4e-03	2.0e-03	1.5e-03	1.1e-03	8.1e-04	4.2e-04	2.3e-04	1.4e-04	1.1e-04	9.2e-05
	 15.0000 	 4.1531e-03	1.7e-03	1.6e-03	1.4e-03	1.2e-03	9.0e-04	6.5e-04	4.5e-04	3.1e-04	1.5e-04	7.7e-05	4.8e-05	3.4e-05	2.9e-05
	 18.7500 	 1.7796e-03	7.9e-04	7.6e-04	6.7e-04	5.3e-04	4.0e-04	2.8e-04	1.9e-04	1.3e-04	5.6e-05	2.8e-05	1.8e-05	1.3e-05	1.1e-05
	 22.5000 	 8.2608e-04	3.9e-04	3.7e-04	3.2e-04	2.5e-04	1.9e-04	1.3e-04	8.5e-05	5.5e-05	2.4e-05	1.2e-05	7.7e-06	5.4e-06	4.5e-06
	 26.2500 	 3.1217e-04	1.6e-04	1.5e-04	1.3e-04	9.7e-05	6.9e-05	4.6e-05	3.0e-05	1.9e-05	8.2e-06	4.1e-06	2.5e-06	1.8e-06	1.4e-06
	 30.0000 	 1.6461e-04	8.3e-05	7.7e-05	6.5e-05	5.1e-05	3.6e-05	2.5e-05	1.6e-05	1.0e-05	4.7e-06	2.2e-06	1.3e-06	8.6e-07	6.7e-07
	 33.7500 	 9.0728e-05	4.2e-05	3.9e-05	3.3e-05	2.7e-05	2.0e-05	1.4e-05	9.5e-06	6.4e-06	3.0e-06	1.4e-06	6.8e-07	4.2e-07	3.1e-07
	 37.5000 	 7.0674e-05	3.0e-05	2.9e-05	2.5e-05	2.1e-05	1.6e-05	1.2e-05	7.9e-06	5.4e-06	2.3e-06	9.7e-07	4.3e-07	2.4e-07	1.7e-07
	 41.2500 	 6.1417e-05	2.5e-05	2.4e-05	2.1e-05	1.7e-05	1.4e-05	1.0e-05	7.2e-06	4.9e-06	1.9e-06	7.4e-07	2.9e-07	1.4e-07	9.0e-08
	 45.0000 	 5.9575e-05	2.4e-05	2.3e-05	2.1e-05	1.7e-05	1.4e-05	1.0e-05	6.9e-06	4.5e-06	1.7e-06	5.6e-07	1.9e-07	8.4e-08	5.1e-08
	 48.7500 	 5.9084e-05	2.6e-05	2.5e-05	2.2e-05	1.8e-05	1.4e-05	1.0e-05	6.8e-06	4.3e-06	1.4e-06	4.2e-07	1.3e-07	4.9e-08	2.7e-08
	 52.5000 	 5.9185e-05	2.8e-05	2.7e-05	2.4e-05	1.9e-05	1.4e-05	1.0e-05	6.6e-06	4.0e-06	1.2e-06	3.1e-07	8.1e-08	2.8e-08	1.4e-08
	 56.2500 	 6.0453e-05	3.0e-05	2.9e-05	2.6e-05	2.0e-05	1.5e-05	1.0e-05	6.3e-06	3.7e-06	9.7e-07	2.1e-07	4.8e-08	1.5e-08	6.8e-09
	 60.0000 	 6.1000e-05	3.3e-05	3.2e-05	2.8e-05	2.1e-05	1.5e-05	1.0e-05	6.0e-06	3.3e-06	7.6e-07	1.4e-07	2.8e-08	7.5e-09	3.3e-09
	 63.7500 	 6.1000e-05	3.6e-05	3.4e-05	2.9e-05	2.2e-05	1.6e-05	9.8e-06	5.6e-06	2.9e-06	5.7e-07	9.2e-08	1.5e-08	3.5e-09	1.4e-09
	 67.5000 	 6.0994e-05	3.8e-05	3.6e-05	3.1e-05	2.3e-05	1.6e-05	9.6e-06	5.1e-06	2.4e-06	4.2e-07	5.7e-08	7.9e-09	1.6e-09	5.5e-10
	 71.2500 	 6.0652e-05	4.1e-05	3.9e-05	3.3e-05	2.4e-05	1.6e-05	9.1e-06	4.6e-06	2.1e-06	3.0e-07	3.4e-08	3.9e-09	6.6e-10	2.2e-10
	 75.0000 	 6.0000e-05	4.4e-05	4.1e-05	3.4e-05	2.4e-05	1.5e-05	8.4e-06	4.0e-06	1.7e-06	2.1e-07	1.9e-08	1.7e-09	2.3e-10	6.5e-11
	 78.7500 	 5.8842e-05	4.6e-05	4.3e-05	3.5e-05	2.5e-05	1.5e-05	7.7e-06	3.5e-06	1.3e-06	1.4e-07	1.0e-08	7.6e-10	9.1e-11	2.4e-11
	 82.5000 	 5.7217e-05	4.9e-05	4.5e-05	3.6e-05	2.5e-05	1.4e-05	7.0e-06	3.0e-06	1.0e-06	8.7e-08	4.8e-09	2.7e-10	2.4e-11	5.2e-12
	 86.2500 	 5.5500e-05	5.1e-05	4.7e-05	3.7e-05	2.4e-05	1.3e-05	6.3e-06	2.5e-06	7.9e-07	5.4e-08	2.4e-09	1.1e-10	8.7e-12	1.8e-12
	 90.0000 	 5.3550e-05	5.3e-05	4.9e-05	3.7e-05	2.3e-05	1.2e-05	5.5e-06	2.0e-06	5.9e-07	3.1e-08	9.8e-10	3.1e-11	1.6e-12	2.6e-13
	 93.7500 	 5.1428e-05	5.4e-05	5.0e-05	3.7e-05	2.2e-05	1.1e-05	4.7e-06	1.6e-06	4.2e-07	1.8e-08	4.3e-10	1.1e-11	3.8e-08	1.5e-07
	 97.5000 	 4.9057e-05	5.5e-05	5.0e-05	3.6e-05	2.1e-05	1.0e-05	4.0e-06	1.2e-06	2.8e-07	8.8e-09	1.3e-10	2.2e-12	1.3e-07	5.1e-07
	 101.2500 	 4.6227e-05	5.5e-05	5.0e-05	3.6e-05	2.0e-05	9.2e-06	3.3e-06	9.2e-07	1.9e-07	4.5e-09	1.2e-10	2.9e-09	1.2e-07	4.5e-07
	 105.0000 	 4.2870e-05	5.6e-05	4.9e-05	3.5e-05	1.9e-05	7.9e-06	2.6e-06	6.5e-07	1.2e-07	1.9e-09	2.2e-10	1.3e-08	3.3e-08	8.8e-08
	 108.7500 	 3.9321e-05	5.6e-05	4.8e-05	3.3e-05	1.7e-05	6.8e-06	2.0e-06	4.4e-07	7.3e-08	8.5e-10	2.8e-10	1.3e-08	6.1e-09	5.2e-18
	 112.5000 	 3.5536e-05	5.4e-05	4.7e-05	3.1e-05	1.5e-05	5.6e-06	1.5e-06	2.9e-07	4.1e-08	3.2e-10	3.3e-10	3.5e-09	1.0e-09	8.3e-19
	 116.2500 	 3.1768e-05	5.2e-05	4.4e-05	2.8e-05	1.3e-05	4.5e-06	1.1e-06	1.8e-07	2.2e-08	1.2e-10	3.2e-10	2.7e-17	0.0e+00	0.0e+00
	 120.0000 	 2.8130e-05	4.9e-05	4.1e-05	2.5e-05	1.1e-05	3.5e-06	7.3e-07	1.0e-07	1.0e-08	3.2e-11	1.1e-10	5.3e-18	0.0e+00	0.0e+00
	 123.7500 	 2.4145e-05	4.5e-05	3.7e-05	2.2e-05	9.1e-06	2.5e-06	4.7e-07	5.7e-08	4.4e-09	4.4e-12	3.0e-19	0.0e+00	0.0e+00	0.0e+00
	 127.5000 	 1.9444e-05	4.0e-05	3.2e-05	1.9e-05	7.0e-06	1.7e-06	2.7e-07	2.5e-08	1.4e-09	1.1e-12	7.1e-20	0.0e+00	0.0e+00	0.0e+00
	 131.2500 	 1.4698e-05	3.4e-05	2.7e-05	1.5e-05	5.0e-06	1.1e-06	1.3e-07	8.6e-09	1.8e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 135.0000 	 1.0166e-05	2.6e-05	2.0e-05	1.0e-05	3.0e-06	4.9e-07	4.6e-08	2.6e-09	4.9e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 138.7500 	 5.9570e-06	1.8e-05	1.3e-05	5.8e-06	1.4e-06	1.3e-07	2.2e-09	1.3e-11	2.0e-13	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 142.5000 	 1.7345e-06	5.8e-06	4.3e-06	1.6e-06	3.1e-07	2.5e-08	3.5e-10	2.6e-13	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 146.2500 	 7.2576e-08	3.0e-07	2.1e-07	6.5e-08	2.3e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 150.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.021300

#################################################################################################################################################

Energy 160 			# in MeV 
Cross_section 0.399800 		# in barn

Multiplicity proton 2.149000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.0000 	 5.7000e-02	4.5e-03	4.5e-03	4.6e-03	4.6e-03	4.7e-03	4.8e-03	4.9e-03	4.9e-03	4.8e-03	4.4e-03	4.1e-03	3.9e-03	3.7e-03
	 8.0000 	 4.1000e-02	6.0e-03	5.9e-03	5.7e-03	5.4e-03	5.0e-03	4.6e-03	4.1e-03	3.7e-03	2.9e-03	2.4e-03	2.1e-03	1.9e-03	1.8e-03
	 12.0000 	 2.1000e-02	3.5e-03	3.5e-03	3.3e-03	3.1e-03	2.8e-03	2.5e-03	2.2e-03	1.9e-03	1.4e-03	1.1e-03	9.2e-04	8.3e-04	7.8e-04
	 16.0000 	 1.1078e-02	2.1e-03	2.0e-03	1.9e-03	1.8e-03	1.5e-03	1.4e-03	1.1e-03	9.6e-04	7.0e-04	5.4e-04	4.4e-04	3.9e-04	3.7e-04
	 20.0000 	 6.4560e-03	1.3e-03	1.3e-03	1.2e-03	1.1e-03	1.0e-03	8.3e-04	7.1e-04	5.9e-04	4.1e-04	3.0e-04	2.4e-04	2.1e-04	1.9e-04
	 24.0000 	 4.1636e-03	9.0e-04	8.9e-04	8.3e-04	7.6e-04	6.7e-04	5.7e-04	4.7e-04	3.9e-04	2.6e-04	1.8e-04	1.3e-04	1.1e-04	1.0e-04
	 28.0000 	 3.1606e-03	7.5e-04	7.3e-04	6.9e-04	6.2e-04	5.4e-04	4.6e-04	3.7e-04	3.0e-04	1.9e-04	1.2e-04	8.3e-05	6.5e-05	5.7e-05
	 32.0000 	 2.7627e-03	7.0e-04	6.9e-04	6.4e-04	5.7e-04	4.9e-04	4.1e-04	3.3e-04	2.6e-04	1.6e-04	9.3e-05	6.0e-05	4.3e-05	3.6e-05
	 36.0000 	 2.5635e-03	6.9e-04	6.8e-04	6.3e-04	5.6e-04	4.8e-04	4.0e-04	3.2e-04	2.4e-04	1.4e-04	7.5e-05	4.5e-05	3.0e-05	2.5e-05
	 40.0000 	 2.4555e-03	7.3e-04	7.1e-04	6.6e-04	5.8e-04	4.8e-04	3.9e-04	3.1e-04	2.3e-04	1.2e-04	6.2e-05	3.4e-05	2.2e-05	1.7e-05
	 44.0000 	 2.3843e-03	7.7e-04	7.5e-04	6.9e-04	6.0e-04	4.9e-04	3.9e-04	3.0e-04	2.2e-04	1.1e-04	5.1e-05	2.6e-05	1.6e-05	1.2e-05
	 48.0000 	 2.3346e-03	8.2e-04	7.9e-04	7.2e-04	6.2e-04	5.0e-04	3.9e-04	2.9e-04	2.1e-04	9.5e-05	4.2e-05	2.0e-05	1.2e-05	8.3e-06
	 52.0000 	 2.2861e-03	8.6e-04	8.3e-04	7.6e-04	6.4e-04	5.1e-04	3.9e-04	2.8e-04	2.0e-04	8.3e-05	3.4e-05	1.5e-05	8.4e-06	5.8e-06
	 56.0000 	 2.2229e-03	9.1e-04	8.8e-04	7.9e-04	6.6e-04	5.2e-04	3.9e-04	2.7e-04	1.8e-04	7.2e-05	2.7e-05	1.1e-05	5.9e-06	3.9e-06
	 60.0000 	 2.2000e-03	9.5e-04	9.2e-04	8.2e-04	6.7e-04	5.2e-04	3.8e-04	2.6e-04	1.7e-04	6.2e-05	2.2e-05	8.5e-06	4.1e-06	2.6e-06
	 64.0000 	 2.2000e-03	9.7e-04	9.7e-04	8.5e-04	7.0e-04	5.3e-04	3.7e-04	2.4e-04	1.5e-04	5.2e-05	1.7e-05	6.2e-06	2.8e-06	1.7e-06
	 68.0000 	 2.1957e-03	1.0e-03	1.0e-03	8.9e-04	7.1e-04	5.3e-04	3.6e-04	2.3e-04	1.4e-04	4.4e-05	1.3e-05	4.4e-06	1.9e-06	1.1e-06
	 72.0000 	 2.1316e-03	1.1e-03	1.1e-03	9.3e-04	7.3e-04	5.3e-04	3.5e-04	2.2e-04	1.3e-04	3.7e-05	1.0e-05	3.1e-06	1.2e-06	6.7e-07
	 76.0000 	 2.1000e-03	1.2e-03	1.1e-03	9.6e-04	7.4e-04	5.3e-04	3.4e-04	2.1e-04	1.2e-04	3.0e-05	7.6e-06	2.1e-06	7.8e-07	4.2e-07
	 80.0000 	 2.1000e-03	1.3e-03	1.2e-03	9.8e-04	7.7e-04	5.3e-04	3.3e-04	1.9e-04	1.0e-04	2.5e-05	5.6e-06	1.4e-06	4.7e-07	2.4e-07
	 84.0000 	 2.0957e-03	1.3e-03	1.2e-03	1.0e-03	7.8e-04	5.3e-04	3.2e-04	1.8e-04	9.1e-05	2.0e-05	4.0e-06	9.0e-07	2.8e-07	1.4e-07
	 88.0000 	 2.0316e-03	1.4e-03	1.3e-03	1.1e-03	8.0e-04	5.3e-04	3.1e-04	1.6e-04	8.0e-05	1.6e-05	2.8e-06	5.6e-07	1.7e-07	7.6e-08
	 92.0000 	 2.0000e-03	1.4e-03	1.4e-03	1.1e-03	8.1e-04	5.2e-04	3.0e-04	1.5e-04	6.9e-05	1.2e-05	1.9e-06	3.5e-07	9.6e-08	4.1e-08
	 96.0000 	 2.0000e-03	1.5e-03	1.5e-03	1.2e-03	8.2e-04	5.1e-04	2.8e-04	1.3e-04	6.0e-05	9.3e-06	1.3e-06	2.1e-07	5.1e-08	2.1e-08
	 100.0000 	 2.0000e-03	1.6e-03	1.5e-03	1.2e-03	8.3e-04	5.0e-04	2.7e-04	1.2e-04	5.1e-05	7.0e-06	8.5e-07	1.2e-07	2.7e-08	1.0e-08
	 104.0000 	 2.0000e-03	1.7e-03	1.6e-03	1.3e-03	8.4e-04	4.9e-04	2.4e-04	1.1e-04	4.3e-05	5.2e-06	5.4e-07	6.7e-08	1.3e-08	4.8e-09
	 108.0000 	 1.9957e-03	1.8e-03	1.6e-03	1.3e-03	8.4e-04	4.8e-04	2.3e-04	9.5e-05	3.5e-05	3.8e-06	3.4e-07	3.7e-08	6.5e-09	2.2e-09
	 112.0000 	 1.9316e-03	1.9e-03	1.7e-03	1.4e-03	8.5e-04	4.6e-04	2.1e-04	8.3e-05	2.9e-05	2.6e-06	2.1e-07	2.0e-08	3.0e-09	9.6e-10
	 116.0000 	 1.9043e-03	2.0e-03	1.8e-03	1.4e-03	8.5e-04	4.5e-04	2.0e-04	7.2e-05	2.4e-05	1.8e-06	1.2e-07	1.0e-08	1.3e-09	4.0e-10
	 120.0000 	 1.9684e-03	2.1e-03	1.9e-03	1.5e-03	8.6e-04	4.3e-04	1.8e-04	6.3e-05	1.9e-05	1.3e-06	7.1e-08	4.8e-09	5.0e-10	1.4e-10
	 124.0000 	 2.0000e-03	2.2e-03	2.0e-03	1.5e-03	8.6e-04	4.2e-04	1.7e-04	5.4e-05	1.5e-05	8.7e-07	4.0e-08	2.2e-09	4.9e-07	5.6e-06
	 128.0000 	 2.0000e-03	2.4e-03	2.1e-03	1.6e-03	8.7e-04	4.0e-04	1.5e-04	4.6e-05	1.2e-05	5.6e-07	1.8e-08	7.8e-10	8.6e-06	8.9e-05
	 132.0000 	 2.0000e-03	2.5e-03	2.2e-03	1.6e-03	8.7e-04	3.8e-04	1.4e-04	3.8e-05	9.1e-06	3.4e-07	2.0e-08	1.9e-07	1.6e-05	1.3e-04
	 136.0000 	 2.0000e-03	2.7e-03	2.4e-03	1.6e-03	8.5e-04	3.6e-04	1.2e-04	3.0e-05	6.4e-06	1.8e-07	1.5e-07	3.0e-06	2.2e-05	5.1e-05
