Energy 7 			# in MeV 
	142.000000	3.384647e-08
	144.000000	3.301317e-08
	146.000000	3.222499e-08
	148.000000	3.147908e-08
	150.000000	3.077280e-08
	152.000000	3.010371e-08
	154.000000	2.946963e-08
	156.000000	2.886823e-08
	158.000000	2.829777e-08
	160.000000	2.775636e-08
	162.000000	2.724247e-08
	164.000000	2.675433e-08
	166.000000	2.629063e-08
	168.000000	2.585015e-08
	170.000000	2.543146e-08
	172.000000	2.503368e-08
	174.000000	2.465561e-08
	176.000000	2.429625e-08
	178.000000	2.395494e-08
	180.000000	2.363080e-08
	182.000000	2.332306e-08
	184.000000	2.303117e-08
	186.000000	2.275436e-08

#################################################################################################################################################

Energy 220 			# in MeV 
Multiplicity PromptGamma 0.367174
Differential_cross_section PromptGamma 103 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	2.000000	1.128996e-02
	4.000000	1.103284e-02
	6.000000	2.392962e-02
	8.000000	1.353759e-03
	10.000000	5.423728e-04
	12.000000	1.649767e-06
	14.000000	2.909508e-06
	16.000000	5.558959e-06
	18.000000	1.045833e-05
	20.000000	2.231578e-05
	22.000000	5.021331e-05
	24.000000	6.478392e-05
	26.000000	3.932763e-05
	28.000000	2.158692e-05
	30.000000	1.285910e-05
	32.000000	8.321428e-06
	34.000000	5.725182e-06
	36.000000	4.118233e-06
	38.000000	3.060014e-06
	40.000000	2.330850e-06
	42.000000	1.814364e-06
	44.000000	1.432863e-06
	46.000000	1.148229e-06
	48.000000	9.317797e-07
	50.000000	7.649033e-07
	52.000000	6.350719e-07
	54.000000	5.331137e-07
	56.000000	4.524137e-07
	58.000000	3.880456e-07
	60.000000	3.362000e-07
	62.000000	2.942350e-07
	64.000000	2.598889e-07
	66.000000	2.315956e-07
	68.000000	2.080823e-07
	70.000000	1.883730e-07
	72.000000	1.717086e-07
	74.000000	1.574866e-07
	76.000000	1.452339e-07
	78.000000	1.345939e-07
	80.000000	1.252755e-07
	82.000000	1.170489e-07
	84.000000	1.097342e-07
	86.000000	1.031850e-07
	88.000000	9.728003e-08
	90.000000	9.192790e-08
	92.000000	8.705237e-08
	94.000000	8.259081e-08
	96.000000	7.849147e-08
	98.000000	7.471177e-08
	100.000000	7.121629e-08
	102.000000	6.797459e-08
	104.000000	6.496167e-08
	106.000000	6.215551e-08
	108.000000	5.953762e-08
	110.000000	5.709141e-08
	112.000000	5.480257e-08
	114.000000	5.265823e-08
	116.000000	5.064701e-08
	118.000000	4.875884e-08
	120.000000	4.698451e-08
	122.000000	4.531579e-08
	124.000000	4.374509e-08
	126.000000	4.226549e-08
	128.000000	4.087091e-08
	130.000000	3.955530e-08
	132.000000	3.831378e-08
	134.000000	3.714115e-08
	136.000000	3.603296e-08
	138.000000	3.498533e-08
	140.000000	3.399401e-08
	142.000000	3.305589e-08
	144.000000	3.216726e-08
	146.000000	3.132532e-08
	148.000000	3.052702e-08
	150.000000	2.976989e-08
	152.000000	2.905121e-08
	154.000000	2.836893e-08
	156.000000	2.772098e-08
	158.000000	2.710498e-08
	160.000000	2.651932e-08
	162.000000	2.596225e-08
	164.000000	2.543204e-08
	166.000000	2.492728e-08
	168.000000	2.444657e-08
	170.000000	2.398850e-08
	172.000000	2.355177e-08
	174.000000	2.313540e-08
	176.000000	2.273832e-08
	178.000000	2.235932e-08
	180.000000	2.199765e-08
	182.000000	2.165255e-08
	184.000000	2.132295e-08
	186.000000	2.100829e-08
	188.000000	2.070771e-08
	190.000000	2.042067e-08
	192.000000	2.014652e-08
	194.000000	1.988472e-08
	196.000000	1.963484e-08
	198.000000	1.939643e-08
	200.000000	1.916886e-08
	202.000000	1.895190e-08
	204.000000	1.874502e-08
	206.000000	1.854810e-08

#################################################################################################################################################

Energy 250 			# in MeV 
Multiplicity PromptGamma 0.360720
Differential_cross_section PromptGamma 117 	 # Secondary particule & Nbr of rows (Energies) 
# 	Energy(MeV)	Int.(b/MeV)
	2.000000	1.139217e-02
	4.000000	1.102597e-02
	6.000000	2.283319e-02
	8.000000	1.236214e-03
	10.000000	5.396780e-04
	12.000000	1.880592e-06
	14.000000	3.366586e-06
	16.000000	6.587333e-06
	18.000000	1.285407e-05
	20.000000	2.799408e-05
	22.000000	6.404613e-05
	24.000000	8.335506e-05
	26.000000	5.082632e-05
	28.000000	2.823394e-05
	30.000000	1.711258e-05
	32.000000	1.124150e-05
	34.000000	7.834154e-06
	36.000000	5.698802e-06
	38.000000	4.273080e-06
	40.000000	3.277050e-06
	42.000000	2.560864e-06
	44.000000	2.025983e-06
	46.000000	1.621488e-06
	48.000000	1.310392e-06
	50.000000	1.068230e-06
	52.000000	8.781107e-07
	54.000000	7.278151e-07
	56.000000	6.081939e-07
	58.000000	5.125293e-07
	60.000000	4.355049e-07
	62.000000	3.733750e-07
	64.000000	3.227877e-07
	66.000000	2.815008e-07
	68.000000	2.476117e-07
	70.000000	2.196519e-07
	72.000000	1.964168e-07
	74.000000	1.769891e-07
	76.000000	1.606304e-07
	78.000000	1.467638e-07
	80.000000	1.349031e-07
	82.000000	1.246992e-07
	84.000000	1.158404e-07
	86.000000	1.080914e-07
	88.000000	1.012532e-07
	90.000000	9.517798e-08
	92.000000	8.974319e-08
	94.000000	8.484843e-08
	96.000000	8.041222e-08
	98.000000	7.636866e-08
	100.000000	7.266403e-08
	102.000000	6.925426e-08
	104.000000	6.610340e-08
	106.000000	6.318143e-08
	108.000000	6.046365e-08
	110.000000	5.792891e-08
	112.000000	5.555943e-08
	114.000000	5.333978e-08
	116.000000	5.125687e-08
	118.000000	4.929909e-08
	120.000000	4.745635e-08
	122.000000	4.572002e-08
	124.000000	4.408180e-08
	126.000000	4.253500e-08
	128.000000	4.107300e-08
	130.000000	3.969017e-08
	132.000000	3.838130e-08
	134.000000	3.714171e-08
	136.000000	3.596680e-08
	138.000000	3.485267e-08
	140.000000	3.379557e-08
	142.000000	3.279200e-08
	144.000000	3.183897e-08
	146.000000	3.093340e-08
	148.000000	3.007242e-08
	150.000000	2.925358e-08
	152.000000	2.847454e-08
	154.000000	2.773284e-08
	156.000000	2.702669e-08
	158.000000	2.635384e-08
	160.000000	2.571271e-08
	162.000000	2.510148e-08
	164.000000	2.451834e-08
	166.000000	2.396202e-08
	168.000000	2.343113e-08
	170.000000	2.292407e-08
	172.000000	2.243968e-08
	174.000000	2.197690e-08
	176.000000	2.153454e-08
	178.000000	2.111145e-08
	180.000000	2.070676e-08
	182.000000	2.031942e-08
	184.000000	1.994878e-08
	186.000000	1.959380e-08
	188.000000	1.925370e-08
	190.000000	1.892787e-08
	192.000000	1.861555e-08
	194.000000	1.831621e-08
	196.000000	1.802900e-08
	198.000000	1.775361e-08
	200.000000	1.748928e-08
	202.000000	1.723559e-08
	204.000000	1.699212e-08
	206.000000	1.675823e-08
	208.000000	1.653370e-08
	210.000000	1.631821e-08
	212.000000	1.611103e-08
	214.000000	1.591214e-08
	216.000000	1.572103e-08
	218.000000	1.553757e-08
	220.000000	1.536125e-08
	222.000000	1.519194e-08
	224.000000	1.502945e-08
	226.000000	1.487335e-08
	228.000000	1.472352e-08
	230.000000	1.457997e-08
	232.000000	1.444227e-08
	234.000000	1.431032e-08

#################################################################################################################################################

