Energy 5 			# in MeV 
Cross_section 0.075570 		# in barn

Multiplicity proton 1.000000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 78.7500 	 4.6321e-05	5.4e-05	5.0e-05	3.7e-05	2.2e-05	9.6e-06	3.2e-06	6.8e-07	8.9e-08	2.8e-10	4.8e-14	0.0e+00	0.0e+00	0.0e+00
	 82.5000 	 4.2502e-05	5.4e-05	4.9e-05	3.5e-05	2.0e-05	8.3e-06	2.4e-06	4.4e-07	4.4e-08	3.8e-11	6.7e-16	0.0e+00	0.0e+00	0.0e+00
	 86.2500 	 3.8796e-05	5.3e-05	4.8e-05	3.3e-05	1.8e-05	6.8e-06	1.7e-06	2.6e-07	2.1e-08	1.1e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 90.0000 	 3.5045e-05	5.2e-05	4.6e-05	3.1e-05	1.6e-05	5.4e-06	1.1e-06	1.4e-07	7.4e-09	5.2e-13	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 93.7500 	 3.0985e-05	4.9e-05	4.3e-05	2.8e-05	1.3e-05	4.1e-06	7.3e-07	7.3e-08	2.8e-09	1.9e-15	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 97.5000 	 2.6703e-05	4.6e-05	4.0e-05	2.5e-05	1.1e-05	3.0e-06	4.4e-07	2.8e-08	4.3e-10	1.5e-16	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 101.2500 	 2.2432e-05	4.3e-05	3.7e-05	2.2e-05	8.6e-06	2.1e-06	2.4e-07	1.1e-08	7.9e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 105.0000 	 1.8160e-05	3.9e-05	3.2e-05	1.8e-05	6.4e-06	1.3e-06	9.8e-08	1.8e-09	9.7e-12	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 108.7500 	 1.4186e-05	3.3e-05	2.7e-05	1.4e-05	4.5e-06	7.0e-07	3.8e-08	1.7e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 112.5000 	 1.0468e-05	2.7e-05	2.2e-05	1.1e-05	2.7e-06	2.7e-07	7.3e-09	2.8e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 116.2500 	 7.0990e-06	2.1e-05	1.6e-05	7.0e-06	1.4e-06	8.9e-08	1.9e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 120.0000 	 3.8825e-06	1.4e-05	1.0e-05	3.5e-06	4.5e-07	2.0e-08	3.7e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 123.7500 	 1.6591e-06	7.5e-06	5.0e-06	1.3e-06	6.6e-08	7.2e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 127.5000 	 2.4167e-07	1.5e-06	8.1e-07	1.5e-07	6.0e-09	6.2e-12	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 131.2500 	 3.4389e-09	4.3e-08	1.2e-08	3.7e-10	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 135.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 138.7500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 142.5000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 146.2500 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 150.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Energy_fraction_recoils 0.022200

#################################################################################################################################################

Energy 160 			# in MeV 
Cross_section 0.220000 		# in barn

Multiplicity proton 1.762000
Differential_cross_section proton 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.0000 	 1.7000e-02	3.2e-03	3.2e-03	3.2e-03	3.3e-03	3.0e-03	2.5e-03	1.9e-03	1.4e-03	9.9e-04	7.8e-04	6.4e-04	5.6e-04	5.3e-04
	 8.0000 	 1.1000e-02	2.4e-03	2.3e-03	2.0e-03	1.8e-03	1.5e-03	1.3e-03	1.1e-03	9.5e-04	6.8e-04	5.5e-04	4.7e-04	4.3e-04	4.1e-04
	 12.0000 	 7.9000e-03	1.6e-03	1.6e-03	1.4e-03	1.3e-03	1.1e-03	9.4e-04	8.0e-04	6.9e-04	5.1e-04	4.0e-04	3.3e-04	2.9e-04	2.6e-04
	 16.0000 	 5.7906e-03	1.3e-03	1.1e-03	1.1e-03	9.9e-04	8.7e-04	7.5e-04	6.3e-04	5.3e-04	3.7e-04	2.7e-04	2.0e-04	1.7e-04	1.6e-04
	 20.0000 	 4.3912e-03	1.1e-03	9.6e-04	9.2e-04	8.3e-04	7.2e-04	6.1e-04	5.0e-04	4.0e-04	2.6e-04	1.7e-04	1.3e-04	1.1e-04	9.8e-05
	 24.0000 	 3.2944e-03	8.8e-04	8.4e-04	7.9e-04	7.0e-04	5.8e-04	4.8e-04	3.8e-04	2.9e-04	1.7e-04	1.1e-04	7.6e-05	6.2e-05	5.6e-05
	 28.0000 	 2.5487e-03	7.5e-04	7.3e-04	6.7e-04	5.8e-04	4.8e-04	3.8e-04	2.9e-04	2.2e-04	1.2e-04	7.2e-05	4.8e-05	3.6e-05	3.2e-05
	 32.0000 	 2.0416e-03	6.3e-04	6.2e-04	5.7e-04	4.9e-04	4.0e-04	3.1e-04	2.4e-04	1.7e-04	9.2e-05	5.0e-05	3.0e-05	2.2e-05	1.9e-05
	 36.0000 	 1.7461e-03	5.7e-04	5.6e-04	5.1e-04	4.3e-04	3.5e-04	2.7e-04	2.0e-04	1.4e-04	7.3e-05	3.6e-05	2.0e-05	1.3e-05	1.1e-05
	 40.0000 	 1.5773e-03	5.4e-04	5.3e-04	4.8e-04	4.1e-04	3.3e-04	2.5e-04	1.9e-04	1.3e-04	6.1e-05	2.7e-05	1.3e-05	8.4e-06	6.7e-06
	 44.0000 	 1.4827e-03	5.3e-04	5.2e-04	4.7e-04	4.0e-04	3.2e-04	2.4e-04	1.8e-04	1.2e-04	5.2e-05	2.1e-05	9.1e-06	5.3e-06	3.9e-06
	 48.0000 	 1.4331e-03	5.4e-04	5.3e-04	4.8e-04	4.0e-04	3.2e-04	2.4e-04	1.7e-04	1.1e-04	4.4e-05	1.6e-05	6.3e-06	3.2e-06	2.3e-06
	 52.0000 	 1.3861e-03	5.7e-04	5.4e-04	4.9e-04	4.1e-04	3.2e-04	2.4e-04	1.6e-04	1.1e-04	3.7e-05	1.2e-05	4.3e-06	2.0e-06	1.3e-06
	 56.0000 	 1.3229e-03	5.9e-04	5.7e-04	5.1e-04	4.3e-04	3.3e-04	2.3e-04	1.5e-04	9.8e-05	3.1e-05	9.0e-06	2.8e-06	1.1e-06	7.1e-07
	 60.0000 	 1.3000e-03	6.3e-04	6.1e-04	5.4e-04	4.4e-04	3.3e-04	2.3e-04	1.5e-04	8.8e-05	2.6e-05	6.6e-06	1.8e-06	6.7e-07	3.8e-07
	 64.0000 	 1.3000e-03	6.7e-04	6.4e-04	5.6e-04	4.5e-04	3.4e-04	2.2e-04	1.4e-04	7.9e-05	2.1e-05	4.7e-06	1.1e-06	3.7e-07	1.9e-07
	 68.0000 	 1.3000e-03	7.1e-04	6.8e-04	5.9e-04	4.6e-04	3.4e-04	2.2e-04	1.3e-04	7.1e-05	1.7e-05	3.3e-06	6.8e-07	2.0e-07	9.3e-08
	 72.0000 	 1.3000e-03	7.6e-04	7.2e-04	6.2e-04	4.8e-04	3.3e-04	2.1e-04	1.2e-04	6.2e-05	1.3e-05	2.3e-06	4.0e-07	1.0e-07	4.3e-08
	 76.0000 	 1.2957e-03	8.0e-04	7.6e-04	6.5e-04	4.9e-04	3.3e-04	2.0e-04	1.1e-04	5.4e-05	1.0e-05	1.5e-06	2.3e-07	5.1e-08	1.9e-08
	 80.0000 	 1.2316e-03	8.4e-04	7.9e-04	6.7e-04	5.0e-04	3.2e-04	1.9e-04	9.9e-05	4.7e-05	7.7e-06	9.9e-07	1.3e-07	2.5e-08	8.8e-09
	 84.0000 	 1.2000e-03	8.8e-04	8.3e-04	6.9e-04	5.0e-04	3.2e-04	1.9e-04	9.1e-05	4.0e-05	5.7e-06	6.3e-07	7.1e-08	1.2e-08	3.9e-09
	 88.0000 	 1.2000e-03	9.2e-04	8.6e-04	7.1e-04	5.1e-04	3.1e-04	1.7e-04	8.2e-05	3.4e-05	4.2e-06	3.9e-07	3.7e-08	5.4e-09	1.6e-09
	 92.0000 	 1.2000e-03	9.6e-04	9.0e-04	7.2e-04	5.1e-04	3.1e-04	1.6e-04	7.3e-05	2.9e-05	3.1e-06	2.4e-07	1.9e-08	2.4e-09	6.3e-10
	 96.0000 	 1.2000e-03	9.8e-04	9.4e-04	7.4e-04	5.1e-04	3.0e-04	1.5e-04	6.4e-05	2.3e-05	2.2e-06	1.4e-07	9.0e-09	9.4e-10	2.2e-10
	 100.0000 	 1.2000e-03	1.0e-03	9.8e-04	7.7e-04	5.1e-04	2.9e-04	1.4e-04	5.6e-05	1.9e-05	1.6e-06	7.9e-08	4.1e-09	3.3e-10	6.5e-11
	 104.0000 	 1.2000e-03	1.1e-03	1.1e-03	7.9e-04	5.2e-04	2.8e-04	1.3e-04	5.0e-05	1.6e-05	1.0e-06	4.2e-08	1.6e-09	1.1e-10	1.9e-11
	 108.0000 	 1.2000e-03	1.2e-03	1.1e-03	8.2e-04	5.2e-04	2.8e-04	1.2e-04	4.3e-05	1.3e-05	6.8e-07	2.1e-08	5.6e-10	2.8e-11	4.4e-12
	 112.0000 	 1.2000e-03	1.3e-03	1.2e-03	8.5e-04	5.3e-04	2.7e-04	1.1e-04	3.7e-05	1.0e-05	4.2e-07	9.1e-09	2.0e-10	7.4e-12	1.2e-12
	 116.0000 	 1.2000e-03	1.3e-03	1.2e-03	8.9e-04	5.3e-04	2.6e-04	9.8e-05	3.2e-05	7.9e-06	2.4e-07	3.6e-09	6.3e-11	1.4e-12	2.2e-13
	 120.0000 	 1.2000e-03	1.4e-03	1.3e-03	9.4e-04	5.4e-04	2.5e-04	9.1e-05	2.6e-05	5.7e-06	1.3e-07	1.4e-09	1.5e-11	2.7e-13	4.3e-14
	 124.0000 	 1.2000e-03	1.5e-03	1.4e-03	9.8e-04	5.5e-04	2.5e-04	8.2e-05	2.1e-05	3.9e-06	6.2e-08	4.9e-10	1.4e-12	0.0e+00	0.0e+00
	 128.0000 	 1.2000e-03	1.7e-03	1.5e-03	9.9e-04	5.4e-04	2.3e-04	6.8e-05	1.5e-05	2.5e-06	2.8e-08	1.0e-10	2.6e-13	0.0e+00	0.0e+00
	 132.0000 	 1.1941e-03	1.7e-03	1.5e-03	1.0e-03	5.2e-04	2.0e-04	5.4e-05	1.0e-05	1.5e-06	1.1e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 136.0000 	 1.0926e-03	1.7e-03	1.5e-03	9.5e-04	4.6e-04	1.6e-04	4.2e-05	6.9e-06	8.3e-07	2.4e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 140.0000 	 9.7593e-04	1.7e-03	1.5e-03	9.0e-04	3.8e-04	1.2e-04	3.0e-05	4.5e-06	4.0e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 144.0000 	 8.8492e-04	1.6e-03	1.4e-03	8.3e-04	3.1e-04	1.1e-04	2.0e-05	2.7e-06	9.4e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 148.0000 	 7.6034e-04	1.4e-03	1.2e-03	7.3e-04	2.8e-04	8.4e-05	1.0e-05	1.3e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 152.0000 	 5.5215e-04	7.0e-04	5.7e-04	5.8e-04	3.2e-04	2.9e-05	6.4e-07	7.3e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 156.0000 	 4.3018e-04	1.4e-03	1.1e-03	3.9e-04	5.0e-05	1.8e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 160.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity deuteron 0.443200
Differential_cross_section deuteron 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.0000 	 5.1000e-03	8.5e-04	8.5e-04	8.5e-04	8.7e-04	8.7e-04	7.2e-04	5.6e-04	4.7e-04	3.2e-04	2.3e-04	1.7e-04	1.5e-04	1.3e-04
	 8.0000 	 3.8000e-03	1.4e-03	1.3e-03	1.1e-03	8.9e-04	6.9e-04	5.4e-04	4.1e-04	3.1e-04	1.8e-04	1.2e-04	8.2e-05	6.5e-05	5.7e-05
	 12.0000 	 2.4000e-03	9.4e-04	9.0e-04	7.8e-04	6.3e-04	4.8e-04	3.5e-04	2.5e-04	1.8e-04	9.2e-05	5.4e-05	3.7e-05	2.9e-05	2.5e-05
	 16.0000 	 1.4139e-03	6.6e-04	6.2e-04	5.3e-04	4.2e-04	3.1e-04	2.1e-04	1.5e-04	9.7e-05	4.6e-05	2.6e-05	1.8e-05	1.4e-05	1.3e-05
	 20.0000 	 8.9269e-04	4.5e-04	4.2e-04	3.5e-04	2.7e-04	2.0e-04	1.3e-04	8.6e-05	5.5e-05	2.5e-05	1.4e-05	9.5e-06	7.5e-06	6.5e-06
	 24.0000 	 5.2845e-04	2.9e-04	2.7e-04	2.2e-04	1.7e-04	1.2e-04	7.8e-05	4.8e-05	3.1e-05	1.3e-05	7.2e-06	4.8e-06	3.7e-06	3.2e-06
	 28.0000 	 3.2504e-04	1.9e-04	1.8e-04	1.5e-04	1.1e-04	7.4e-05	4.7e-05	2.9e-05	1.8e-05	7.6e-06	3.8e-06	2.4e-06	1.8e-06	1.5e-06
	 32.0000 	 2.1772e-04	1.3e-04	1.2e-04	9.7e-05	7.1e-05	4.9e-05	3.0e-05	1.9e-05	1.2e-05	4.9e-06	2.2e-06	1.2e-06	8.7e-07	7.2e-07
	 36.0000 	 1.5893e-04	8.9e-05	8.4e-05	7.0e-05	5.2e-05	3.6e-05	2.3e-05	1.4e-05	8.9e-06	3.4e-06	1.3e-06	6.7e-07	4.3e-07	3.4e-07
	 40.0000 	 1.2348e-04	6.8e-05	6.4e-05	5.4e-05	4.1e-05	2.8e-05	1.9e-05	1.2e-05	7.5e-06	2.6e-06	9.0e-07	3.7e-07	2.1e-07	1.6e-07
	 44.0000 	 1.0793e-04	5.9e-05	5.6e-05	4.7e-05	3.7e-05	2.6e-05	1.8e-05	1.1e-05	6.6e-06	2.1e-06	6.2e-07	2.1e-07	1.0e-07	7.3e-08
	 48.0000 	 1.0166e-04	5.5e-05	5.2e-05	4.5e-05	3.5e-05	2.5e-05	1.7e-05	1.0e-05	6.2e-06	1.7e-06	4.3e-07	1.2e-07	4.8e-08	3.4e-08
	 52.0000 	 1.0000e-04	5.4e-05	5.1e-05	4.4e-05	3.5e-05	2.5e-05	1.7e-05	1.0e-05	5.8e-06	1.4e-06	3.0e-07	6.6e-08	2.3e-08	1.5e-08
	 56.0000 	 1.0000e-04	5.7e-05	5.4e-05	4.6e-05	3.7e-05	2.6e-05	1.7e-05	1.0e-05	5.5e-06	1.2e-06	2.0e-07	3.6e-08	1.0e-08	4.7e-09
	 60.0000 	 1.0025e-04	6.1e-05	5.8e-05	5.0e-05	4.0e-05	2.7e-05	1.7e-05	1.0e-05	5.1e-06	9.5e-07	1.4e-07	2.0e-08	4.5e-09	1.3e-09
	 64.0000 	 1.0488e-04	6.8e-05	6.5e-05	5.5e-05	4.3e-05	2.9e-05	1.8e-05	9.7e-06	4.6e-06	7.5e-07	8.7e-08	1.0e-08	2.0e-09	6.0e-10
	 68.0000 	 1.1195e-04	7.6e-05	7.2e-05	6.0e-05	4.6e-05	3.0e-05	1.8e-05	9.3e-06	4.2e-06	5.8e-07	5.6e-08	5.5e-09	9.5e-10	3.1e-10
	 72.0000 	 1.2289e-04	8.5e-05	7.9e-05	6.6e-05	4.9e-05	3.2e-05	1.8e-05	8.8e-06	3.7e-06	4.4e-07	3.4e-08	3.4e-09	5.5e-10	1.6e-10
	 76.0000 	 1.3157e-04	9.4e-05	8.9e-05	7.3e-05	5.3e-05	3.3e-05	1.8e-05	8.3e-06	3.3e-06	3.3e-07	2.3e-08	2.2e-09	3.1e-10	7.9e-11
	 80.0000 	 1.3654e-04	1.0e-04	1.0e-04	8.0e-05	5.6e-05	3.4e-05	1.7e-05	7.7e-06	2.8e-06	2.4e-07	1.8e-08	1.4e-09	1.3e-10	2.4e-11
	 84.0000 	 1.4120e-04	1.1e-04	1.1e-04	8.7e-05	6.0e-05	3.5e-05	1.7e-05	7.0e-06	2.4e-06	1.9e-07	1.4e-08	8.1e-10	4.9e-11	4.4e-12
	 88.0000 	 1.4576e-04	1.3e-04	1.2e-04	9.4e-05	6.3e-05	3.6e-05	1.6e-05	6.3e-06	2.0e-06	1.7e-07	1.0e-08	2.9e-10	1.1e-11	8.4e-13
	 92.0000 	 1.5174e-04	1.4e-04	1.3e-04	1.0e-04	6.7e-05	3.6e-05	1.6e-05	6.1e-06	1.9e-06	1.6e-07	6.7e-09	6.7e-11	2.5e-13	0.0e+00
	 96.0000 	 1.6066e-04	1.6e-04	1.5e-04	1.1e-04	7.1e-05	3.7e-05	1.6e-05	6.1e-06	2.0e-06	1.4e-07	2.5e-09	1.3e-11	4.7e-14	0.0e+00
	 100.0000 	 1.7384e-04	1.7e-04	1.6e-04	1.2e-04	7.7e-05	3.9e-05	1.6e-05	6.2e-06	2.1e-06	1.2e-07	5.6e-10	0.0e+00	0.0e+00	0.0e+00
	 104.0000 	 1.9553e-04	2.0e-04	1.8e-04	1.4e-04	8.5e-05	4.3e-05	1.9e-05	7.7e-06	2.5e-06	6.5e-08	1.1e-10	0.0e+00	0.0e+00	0.0e+00
	 108.0000 	 2.3104e-04	2.3e-04	2.1e-04	1.6e-04	9.9e-05	5.2e-05	2.5e-05	9.5e-06	2.6e-06	2.5e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 112.0000 	 3.0259e-04	2.9e-04	2.7e-04	2.0e-04	1.3e-04	7.4e-05	3.5e-05	1.1e-05	2.1e-06	5.7e-09	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 116.0000 	 4.1346e-04	4.1e-04	3.7e-04	2.9e-04	1.9e-04	1.0e-04	4.0e-05	1.2e-05	1.4e-06	2.1e-11	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 120.0000 	 6.1350e-04	6.5e-04	6.0e-04	4.5e-04	3.0e-04	1.5e-04	4.2e-05	6.8e-06	4.7e-07	3.9e-12	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 124.0000 	 8.3726e-04	1.0e-03	9.4e-04	6.9e-04	3.9e-04	1.7e-04	4.1e-05	2.7e-06	5.9e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 128.0000 	 1.1031e-03	1.8e-03	1.6e-03	1.1e-03	4.5e-04	1.3e-04	1.9e-05	6.2e-07	1.1e-08	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 132.0000 	 1.1776e-03	2.1e-03	1.9e-03	1.3e-03	4.6e-04	7.8e-05	5.2e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 136.0000 	 7.9208e-04	1.9e-03	1.5e-03	7.8e-04	2.4e-04	2.3e-05	1.1e-06	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 140.0000 	 3.5063e-04	1.4e-03	9.2e-04	2.8e-04	6.7e-05	8.6e-07	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 144.0000 	 2.0000e-05	2.2e-04	8.0e-05	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 148.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 152.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 156.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 160.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00

Multiplicity alpha 0.987700
Differential_cross_section alpha 41 	 # Secondary particule & Nbr of rows (Energies) 
# 	 Energy(MeV)	 Int.(b/MeV)	0°	10°	20°	30°	40°	50°	60°	70°	90°	110°	130°	150°	180°	(b/MeV.Sr)
	 0.0000 	 0.0000e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00	0.0e+00
	 4.0000 	 1.8000e-02	8.8e-03	8.9e-03	9.2e-03	9.8e-03	1.4e-03	1.6e-03	1.2e-03	1.0e-03	4.3e-04	1.9e-04	1.1e-04	7.8e-05	6.3e-05
	 8.0000 	 1.6000e-02	1.4e-02	1.4e-02	1.3e-02	5.6e-03	2.1e-03	1.6e-03	9.8e-04	5.3e-04	1.7e-04	7.4e-05	4.0e-05	2.9e-05	2.2e-05
	 12.0000 	 6.5000e-03	7.6e-03	5.7e-03	2.8e-03	2.3e-03	1.6e-03	8.8e-04	4.5e-04	2.3e-04	7.4e-05	3.3e-05	1.5e-05	8.8e-06	6.7e-06
	 16.0000 	 3.5268e-03	2.5e-03	2.4e-03	2.2e-03	1.6e-03	8.7e-04	4.4e-04	2.2e-04	1.2e-04	3.6e-05	1.4e-05	5.8e-06	3.6e-06	2.7e-06
	 20.0000 	 2.0104e-03	1.9e-03	1.7e-03	1.3e-03	8.1e-04	4.4e-04	2.3e-04	1.2e-04	6.1e-05	1.9e-05	6.0e-06	2.7e-06	1.6e-06	1.2e-06
	 24.0000 	 1.0609e-03	1.0e-03	9.2e-04	6.9e-04	4.2e-04	2.3e-04	1.2e-04	6.4e-05	3.1e-05	8.6e-06	2.6e-06	1.1e-06	6.2e-07	4.4e-07
	 28.0000 	 5.7043e-04	5.3e-04	4.7e-04	3.5e-04	2.3e-04	1.2e-04	6.6e-05	3.4e-05	1.7e-05	4.0e-06	1.2e-06	4.6e-07	2.3e-07	1.5e-07
	 32.0000 	 3.3139e-04	3.0e-04	2.7e-04	2.0e-04	1.3e-04	7.5e-05	3.9e-05	1.9e-05	9.4e-06	2.2e-06	5.8e-07	1.8e-07	8.2e-08	5.3e-08
	 36.0000 	 2.0780e-04	1.9e-04	1.7e-04	1.3e-04	8.4e-05	4.9e-05	2.5e-05	1.2e-05	5.9e-06	1.3e-06	2.9e-07	6.9e-08	2.7e-08	1.7e-08
	 40.0000 	 1.4035e-04	1.3e-04	1.1e-04	8.7e-05	5.5e-05	3.2e-05	1.7e-05	8.7e-06	4.4e-06	8.7e-07	1.4e-07	2.5e-08	8.7e-09	5.4e-09
	 44.0000 	 1.0279e-04	8.8e-05	8.1e-05	6.3e-05	4.0e-05	2.4e-05	1.3e-05	6.9e-06	3.4e-06	5.8e-07	6.3e-08	8.1e-09	2.4e-09	1.5e-09
	 48.0000 	 8.0087e-05	6.3e-05	5.8e-05	4.6e-05	3.2e-05	2.0e-05	1.1e-05	5.9e-06	2.7e-06	3.6e-07	2.8e-08	2.5e-09	7.1e-10	3.0e-10
	 52.0000 	 6.7827e-05	5.1e-05	4.7e-05	3.8e-05	2.7e-05	1.7e-05	9.7e-06	5.0e-06	2.2e-06	2.2e-07	1.2e-08	6.5e-10	1.7e-10	1.8e-12
	 56.0000 	 6.1346e-05	4.6e-05	4.2e-05	3.5e-05	2.5e-05	1.6e-05	9.0e-06	4.2e-06	1.6e-06	1.3e-07	4.2e-09	1.5e-10	3.4e-11	3.5e-13
	 60.0000 	 5.7051e-05	4.4e-05	4.1e-05	3.4e-05	2.4e-05	1.5e-05	8.2e-06	3.5e-06	1.2e-06	6.8e-08	1.4e-09	1.4e-11	2.0e-13	9.2e-15
	 64.0000 	 5.3994e-05	4.4e-05	4.1e-05	3.3e-05	2.3e-05	1.4e-05	7.2e-06	2.9e-06	8.8e-07	3.4e-08	4.1e-10	2.9e-12	3.7e-14	1.7e-15
	 68.0000 	 5.1338e-05	4.4e-05	4.1e-05	3.3e-05	2.3e-05	1.4e-05	6.3e-06	2.3e-06	6.2e-07	1.6e-08	9.4e-11	2.1e-13	1.5e-16	0.0e+00
	 72.0000 	 4.8902e-05	4.5e-05	4.2e-05	3.3e-05	2.2e-05	1.2e-05	5.4e-06	1.7e-06	4.0e-07	6.6e-09	2.3e-11	3.9e-14	2.7e-17	0.0e+00
	 76.0000 	 4.6302e-05	4.6e-05	4.2e-05	3.3e-05	2.2e-05	1.1e-05	4.5e-06	1.3e-06	2.5e-07	2.5e-09	3.1e-12	4.5e-17	0.0e+00	0.0e+00
	 80.0000 	 4.3298e-05	4.7e-05	4.3e-05	3.3e-05	2.0e-05	9.8e-06	3.6e-06	9.1e-07	1.5e-07	8.3e-10	5.9e-13	8.3e-18	0.0e+00	0.0e+00
